date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-12-12,27.173,33.9999923,26.5,29.781,1486155.51692841,9.597762484819492,30.25,
2017-12-13,29.664,34.49,26.184,29.075,2187106.19589309,-1.9855717367853365,30.34,
2017-12-14,29.091,36.0,28.7,31.383,1711555.85780596,7.878725378983184,32.35,
2017-12-15,31.343,33.6682739,26.445,31.343,1406211.34400454,0.0,30.06,
2017-12-16,31.51,39.933675,30.211,33.702,2208668.92362214,6.956521739130424,35.07,
2017-12-17,33.767,39.481425,32.0,33.987,820707.39306318,0.6515236769627116,35.74,
2017-12-18,33.948,44.00595,31.047,38.033,2262632.96791097,12.0331094615294,37.53,
2017-12-19,38.0,44.0,35.058,37.418,2356531.95666274,-1.5315789473684231,39.53,
2017-12-20,37.99,42.799999,34.134,38.999,1999199.90256707,2.6559620952882343,38.47,
2017-12-21,38.999,44.99999999,35.1,37.182,1441429.34801224,-4.659093822918536,40.05,
2017-12-22,37.181,38.0,15.2,27.094,3662454.82120392,-27.129447836260447,26.6,
2017-12-23,27.168,42.01095,26.58,28.358,1090090.39243786,4.3801531213192035,34.3,
2017-12-24,28.357,38.016945,23.404,27.416,1092044.2118887,-3.3184046267235567,30.71,
2017-12-25,27.448,33.130391,26.525,28.456,575733.0509841,3.6723987175750477,29.83,
2017-12-26,28.459,33.9999,28.38,31.37798785,574154.92836312,10.256818054042661,31.19,
2017-12-27,29.878,36.0,27.394,28.698,595905.45904688,-3.949394203092575,31.7,
2017-12-28,28.698,33.083384,24.877,27.169,640417.85319955,-5.327897414453968,28.98,
2017-12-29,26.93,31.213258,25.796,28.68306218,651569.94658934,6.5096998886000765,28.5,
2017-12-30,27.23,32.0,22.6,23.754,939235.89767083,-12.765332354021297,27.3,
2017-12-31,23.655,31.018945,23.5,25.901,481115.06506884,9.494821390826457,27.26,
2018-01-01,25.912,33.9,25.034,29.798,1438472.72674914,14.99691262735412,29.47,
2018-01-02,29.199,36.4,29.12,31.803,1422910.49201511,8.91811363402856,32.76,
2018-01-03,31.871,36.14972301,29.831,34.25,837828.89419509,7.4644661290828695,32.99,
2018-01-04,33.086,39.02,30.499,34.499,1605119.44729598,4.270688508734824,34.76,
2018-01-05,34.498,38.44213436,30.0,31.1,1168569.07454563,-9.849846367905375,34.22,
2018-01-06,30.922,36.9,30.705,33.948,773795.60669141,9.785912942241769,33.8,
2018-01-07,33.957,38.27,32.7,35.401,871126.20355467,4.252436905498137,35.48,
2018-01-08,35.365,39.989,28.25,33.711,1761969.88444683,-4.676940477873613,34.12,
2018-01-09,33.706,40.0,31.029,37.419,1205985.02317182,11.015842876639155,35.51,
2018-01-10,37.411,43.5,32.4,36.344,1556753.04627557,-2.852102322846222,37.95,
2018-01-11,36.343,41.4765,29.627,32.4,1164450.72319562,-10.849407038494357,35.55,
2018-01-12,36.999,40.5,31.011,35.824,816919.86538525,-3.1757615070677696,35.76,
2018-01-13,39.7,147.477,33.8,41.559,1489509.04671937,4.68261964735515,90.64,
2018-01-14,42.36,49.99999,39.101,42.416,2350862.98314496,0.13220018885740648,44.55,
2018-01-15,42.739,48.3,31.499,40.0,1033903.89601307,-6.4086665574767725,39.9,
2018-01-16,40.096,45.715,22.2,27.674,3029406.45761016,-30.98064644852354,33.96,
2018-01-17,27.674,38.0,22.001,28.912,2156706.2383418,4.473513044735129,30.0,
2018-01-18,28.986,41.0,27.426,29.44,1614692.02186461,1.566273373352655,34.21,
2018-01-19,29.376,40.0599,28.152,31.65,1070346.22160729,7.7410130718954155,34.11,
2018-01-20,31.65,42.00795,31.463,34.899,815385.80255142,10.265402843601903,36.74,
2018-01-21,38.9354049,42.0,28.685,30.284,1015175.44335568,-22.219891952375722,35.34,
2018-01-22,30.285,39.0,26.425,29.086,994158.39958491,-3.9590556381046778,32.71,
2018-01-23,29.01,34.5,25.964,31.00000021,853030.35643891,6.859704274388134,30.23,
2018-01-24,28.201,33.12,27.642,29.641,496238.43395321,5.106201907733761,30.38,
2018-01-25,29.692,33.48,28.462,28.971,367586.88742321,-2.428263505321299,30.97,
2018-01-26,31.796,32.46,26.464,28.557,554604.22226799,-10.18681595169204,29.46,
2018-01-27,30.81003081,32.799,28.01,29.6,369144.22939611,-3.9273924049672155,30.4,
2018-01-28,29.662,36.49,29.292,34.66,684234.01223124,16.84984154810868,32.89,
2018-01-29,32.467,34.72,30.006,31.206,457305.50891436,-3.8839436966766234,32.36,
2018-01-30,31.175,33.59,26.066,26.593,886866.97442581,-14.697674418604652,29.83,
2018-01-31,26.675,30.649,25.37,28.827,613186.47688724,8.067478912839741,28.01,
2018-02-01,30.648,34.23423423,22.901,25.02,682364.00899552,-18.363351605324983,28.57,
2018-02-02,25.013,28.0,17.8,24.903,676424.44847828,-0.4397713189141766,22.9,
2018-02-03,23.195,27.818,20.236,27.0,583584.07091526,16.40439749946109,24.03,
2018-02-04,27.0,27.5,19.438,20.776,625053.31986372,-23.051851851851854,23.47,
2018-02-05,20.792,24.6,15.3,16.547,1042615.71045439,-20.416506348595618,19.95,
2018-02-06,18.61000053,21.499,13.75,19.107,1502180.94631722,2.6706042764416766,17.62,
2018-02-07,19.104,23.0,17.175,18.007,690163.46384496,-5.7422529313232715,20.09,
2018-02-08,18.123,23.8,18.006,21.731,612580.09370967,19.908403685923968,20.9,
2018-02-09,21.767,28.0,20.787,25.7,1101405.91971945,18.068636008636926,24.39,
2018-02-10,25.744,29.897795,22.429,25.93,881448.32177774,0.7224984462399003,26.16,
2018-02-11,24.9895,28.2,20.99,23.73,1233305.59447667,-5.040116849076609,24.6,
2018-02-12,23.791,33.0,23.656,30.075,1688213.2745272,26.413349585977887,28.33,
2018-02-13,29.445,37.0,27.777,33.157,2828297.99488235,12.606554593309546,32.39,
2018-02-14,33.157,38.94922001,32.6,34.645,2325688.037519,4.487740145369023,35.77,
2018-02-15,34.99,37.4,31.78,33.672,1226797.80924332,-3.7667905115747495,34.59,
2018-02-16,33.672,37.47,32.035,34.622,729177.92580559,2.821335234022342,34.75,
2018-02-17,34.62,37.73,33.771,34.658,538676.03495805,0.10976314269209651,35.75,
2018-02-18,34.664,37.537425,30.611,35.20678048,993983.14768175,1.5658333717978237,34.07,
2018-02-19,34.27,41.829,33.0,38.376,2162000.33172819,11.981324773854666,37.41,
2018-02-20,38.413,45.56,35.65,36.58,2386197.76904011,-4.7718220394137365,40.61,
2018-02-21,36.577,41.02856068,32.877,34.403,2136437.89444501,-5.943625775760722,36.95,
2018-02-22,34.401,38.34,29.956,31.316,2102403.88571067,-8.967762565041726,34.15,
2018-02-23,31.238,39.0,30.164,36.06,1997758.57314807,15.436327549779124,34.58,
2018-02-24,36.056,41.439,34.5,36.659,2041726.39094793,1.6723984912358596,37.97,
2018-02-25,36.65,40.00000001,33.298,35.066,1037912.94199742,-4.321964529331504,36.65,
2018-02-26,35.116,40.00000001,33.128,35.196,897234.97180882,0.22781637999771698,36.56,
2018-02-27,35.272,39.15,34.65,35.591,880519.03070385,0.9044000907235275,36.9,
2018-02-28,36.82666,38.288,32.714,34.842,872607.42863032,-5.3891935896440195,35.5,
2018-03-01,33.255,36.939,31.355,33.467,918642.91325998,0.6374981205833594,34.15,
2018-03-02,34.41,36.32,29.794,30.42,1280673.10413022,-11.595466434176098,33.06,
2018-03-03,30.488,34.5,28.294,29.5779,1565738.0303469,-2.9851088953030698,31.4,
2018-03-04,28.739,35.0,28.38,29.411,1321958.5659369,2.3382859528863236,31.69,
2018-03-05,29.505,32.0,26.0000001,26.497,1798142.43270603,-10.194882223351971,29.0,
2018-03-06,26.481,29.02,23.16712188,24.774,1125354.8595709,-6.446131188399232,26.09,
2018-03-07,24.725,26.89,19.98,21.834,2066408.53529954,-11.69261880687564,23.44,
2018-03-08,20.530021,27.18,20.18997899,22.2,2432887.70145187,8.134326798788944,23.68,
2018-03-09,21.75000002,25.0,20.01,22.002,2579376.84260439,1.1586205966357384,22.51,
2018-03-10,22.013,24.42,20.1,20.651,969291.2624612,-6.187252986871402,22.26,
2018-03-11,20.668,23.5,19.49,21.371,1210123.25723144,3.4013934584865466,21.49,
2018-03-12,22.09999999,23.999923,19.67,20.32,521463.36339471,-8.054298600929547,21.83,
2018-03-13,20.325,22.15,19.44,20.7256,594653.2266313,1.970971709717101,20.8,
2018-03-14,19.836,21.1,15.885,17.027,1183784.7687918,-14.161121193789059,18.49,
2018-03-15,17.047,21.0,15.56,18.593,2000926.21690468,9.069044406640462,18.28,
2018-03-16,18.593,20.5,17.07,17.594,996385.5610463,-5.372989834884089,18.78,
2018-03-17,18.05479029,19.53045,15.917,16.068,672803.76727598,-11.004228008676574,17.72,
2018-03-18,16.049,18.0,14.215,16.698,1588954.26368878,4.043865661411932,16.11,
2018-03-19,16.733,21.109,16.17,19.49,1507139.99187781,16.476423833144075,18.64,
2018-03-20,19.489,22.633,17.764,20.027,1832397.19704031,2.760531581918006,20.2,
2018-03-21,20.027,23.0,19.006,19.539,1007971.95761902,-2.436710440904776,21.0,
2018-03-22,19.54,22.78,18.301,19.517,976455.69827942,-0.11770726714431774,20.54,
2018-03-23,19.51,20.79,17.858,19.142,898031.55430151,-1.886212198872384,19.32,
2018-03-24,19.144,21.19,18.185,19.36999986,616637.78353952,1.1805258044295952,19.69,
2018-03-25,18.299,20.36,17.806,17.997,357773.5866571,-1.650363407836492,19.08,
2018-03-26,18.016,19.88,15.0,16.303,1364497.67014302,-9.508214920071033,17.44,
2018-03-27,16.279,18.5,15.192,15.819,1127369.47389228,-2.8257263959702628,16.85,
2018-03-28,15.773,18.16,15.65,16.049,485744.12929918,1.749825651429657,16.9,
2018-03-29,16.036,17.68,14.451,14.706,975658.17651577,-8.293838862559252,16.07,
2018-03-30,14.717,17.0,13.76,14.34,1086804.51331286,-2.5616633824828474,15.38,
2018-03-31,14.34,16.99,14.187,14.31,399458.5259825,-0.20920502092049764,15.59,
2018-04-01,16.0,16.83,13.03,13.555,621159.74959083,-15.281250000000002,14.93,
2018-04-02,13.56,16.959375,13.445,14.27999,341570.60941407,5.309660766961646,15.2,
2018-04-03,14.079,17.116366,13.916,15.054,633394.26183404,6.925207756232685,15.52,
2018-04-04,15.264,17.15,13.256,13.83,570685.84850053,-9.39465408805031,15.2,
2018-04-05,14.447133,16.1,13.102,13.65,450000.80203419,-5.517586084380886,14.6,
2018-04-06,13.659,15.9,12.966,13.094,372723.40708399,-4.136466798447919,14.43,
2018-04-07,13.118,15.41,13.064,13.469,270952.78602947,2.675712761091623,14.24,
2018-04-08,13.424,15.777,13.344,14.118,356589.14296288,5.169845053635287,14.56,
2018-04-09,14.097,15.75,13.164,13.863,398487.33936665,-1.6599276441796127,14.46,
2018-04-10,13.86308375,15.01,13.248,13.69,236957.70535903,-1.248522717753905,14.13,
2018-04-11,13.702,15.5,13.59,14.54697853,420102.63536049,6.166826229747486,14.54,
2018-04-12,14.583,16.93,13.596,16.151,1370268.41356895,10.752245765617499,15.26,
2018-04-13,16.161,17.92,15.469,15.6,1103717.6578288,-3.471319844069066,16.69,
2018-04-14,15.61,16.68,15.438,16.0887,491759.04931614,3.06662395900064,16.06,
2018-04-15,16.057,17.47,16.01,16.851,422783.23279217,4.944883851279819,16.74,
2018-04-16,16.851,17.14,15.558,16.171,516622.52690244,-4.035368820841492,16.35,
2018-04-17,16.23107761,17.08,15.7,16.04,555843.58735526,-1.1772330500242163,16.39,
2018-04-18,16.048,17.96,16.02,17.697,768727.1350407,10.275423728813566,16.99,
2018-04-19,17.697,18.61,17.15000011,18.362,591724.55521135,3.757699045035877,17.88,
2018-04-20,18.388,19.947,17.8,19.646,1317308.80340938,6.84141831629323,18.87,
2018-04-21,19.615,20.1,17.37477963,18.678,1176812.27660704,-4.776956410910007,18.74,
2018-04-22,18.676,19.9,18.20009114,18.709,465957.49940434,0.17669736560291954,19.05,
2018-04-23,18.73,20.92,18.657,20.66,1339587.01573042,10.304324612920448,19.79,
2018-04-24,20.449,23.19028478,20.2501,22.031,1411835.54435007,7.7363196244314985,21.72,
2018-04-25,22.0,22.224,17.873,18.609,2938583.64295073,-15.413636363636355,20.05,
2018-04-26,18.593,21.64,18.109,21.06,1389634.52210397,13.268434357016073,19.87,
2018-04-27,20.80104047,22.01,19.77,20.639,1473069.02739837,-0.7790017534637338,20.89,
2018-04-28,20.584,22.52,20.20430337,21.692,949336.58408785,5.382821609016715,21.36,
2018-04-29,21.683,22.45,20.3,21.741,903945.96594118,0.26749066088640794,21.38,
2018-04-30,21.741,23.0,21.2,21.8,1368432.98856598,0.27137666160710666,22.1,
2018-05-01,21.8,22.14999995,20.382,21.38989252,914218.9664181,-1.881226972477067,21.27,
2018-05-02,21.539,22.41,20.97,21.621,413136.75199269,0.38070476809507026,21.69,
2018-05-03,21.623,23.7,21.214,22.67,1659994.93751102,4.842066318272212,22.46,
2018-05-04,22.721,23.24,21.512,22.281,1059990.73555202,-1.9365344835174565,22.38,
2018-05-05,22.393,28.6,21.85190273,22.782,675706.48986415,1.7371500022328377,25.23,
2018-05-06,22.77,26.37,22.0892,25.319,2092018.37092765,11.194554238032497,24.23,
2018-05-07,25.0,26.07,22.308,23.519,1278321.37657477,-5.924000000000007,24.19,
2018-05-08,23.519,28.0,21.765,22.282,626825.34738377,-5.259577362983113,24.88,
2018-05-09,22.343,23.17,20.142,21.415,1123984.23076512,-4.153426128988949,21.66,
2018-05-10,21.38,22.59,19.47,19.6,981202.04556785,-8.325537885874638,21.03,
2018-05-11,19.87,20.3,16.7,17.698,2246318.40773242,-10.931051836940114,18.5,
2018-05-12,17.709,19.1989999,16.327,18.065,949600.05991927,2.0102772601502155,17.76,
2018-05-13,18.05,19.38,17.61,18.722,602111.46745014,3.722991689750696,18.49,
2018-05-14,18.706,19.36,17.325,18.7,772968.77959237,-0.03207526996685677,18.34,
2018-05-15,18.713,20.55,18.046,18.096,776959.13788151,-3.2971730882274395,19.3,
2018-05-16,18.053,18.73,16.779,17.71,800460.88202754,-1.8999612252811164,17.75,
2018-05-17,17.64,18.99999999,16.55,16.854,500633.33014301,-4.455782312925178,17.77,
2018-05-18,17.0193,18.31,16.52,17.93,443335.64539856,5.350983883003405,17.42,
2018-05-19,18.002,18.17,17.26897665,17.5309,256347.03992798,-2.6169314520608817,17.72,
2018-05-20,17.686,18.70888999,17.38187058,18.225,300225.44697908,3.047608277733809,18.05,
2018-05-21,18.191,18.55180991,17.34,17.568,219237.96069133,-3.4247704909020813,17.95,
2018-05-22,17.574,18.00943598,16.175,16.292,427050.14350575,-7.29486741777626,17.09,
2018-05-23,16.304,16.89289496,14.424,14.764,788183.09500549,-9.445534838076542,15.66,
2018-05-24,14.787,15.84,14.227,15.6893,640540.78856219,6.101981470210309,15.03,
2018-05-25,15.706,17.2,14.713,15.136,357504.44186462,-3.629186298229978,15.96,
2018-05-26,15.134,16.777,14.95,15.257,303854.94751734,0.812739526893084,15.86,
2018-05-27,15.257,15.6,14.889,15.153,220682.36177317,-0.6816543226060118,15.24,
2018-05-28,15.331,16.2,14.11,14.273,502265.53555421,-6.9010501598069265,15.16,
2018-05-29,14.59,15.99,14.057,15.163,472745.71995817,3.9273474982865,15.02,
2018-05-30,15.208,15.9999904,14.69,15.153,360840.29359894,-0.3616517622304032,15.34,
2018-05-31,15.152,15.9,14.9726699,15.305,317262.04492705,1.0097676874340054,15.44,
2018-06-01,15.292,15.85,15.012,15.395,259931.70934818,0.6735547998953686,15.43,
2018-06-02,15.407,16.46465117,15.20715483,15.846,398700.92506913,2.8493541896540537,15.84,
2018-06-03,15.798,16.75322799,15.64016396,16.205,427688.75111055,2.576275477908585,16.2,
2018-06-04,16.248,16.64809934,15.062,15.28342009,476838.21827149,-5.936607028557368,15.86,
2018-06-05,15.173,15.90000017,14.73,15.512,317920.85810536,2.2342318592236237,15.32,
2018-06-06,15.3745,15.900001,14.83107424,15.181,237961.54528483,-1.2585775147159273,15.37,
2018-06-07,15.187,15.64,15.01,15.175,221452.09562472,-0.07901494699413103,15.32,
2018-06-08,15.231,15.84,14.5,15.453,285978.9097612,1.4575536734291874,15.17,
2018-06-09,15.361,15.57808952,14.906,15.016,183187.49020038,-2.245947529457722,15.24,
2018-06-10,15.129,15.26,12.0,12.542,1300772.1090854,-17.099610020490445,13.63,
2018-06-11,12.542,14.06267754,12.19,12.874,676806.08167987,2.6471057247647964,13.13,
2018-06-12,12.894,16.605,12.729,14.734,5236354.42645274,14.270203195284628,14.67,
2018-06-13,14.75,16.29,12.5,13.81,2345167.89025617,-6.3728813559322,14.4,
2018-06-14,13.799,16.29,12.5,14.029,1684496.90699684,1.666787448365827,14.4,
2018-06-15,14.091,14.79999899,11.8,13.831,658551.3260583,-1.8451493861329913,13.3,
2018-06-16,13.834,15.5,11.2,14.78836626,847660.96223146,6.898700737313868,13.35,
2018-06-17,14.774,14.97940988,14.091,14.212,321825.33049596,-3.803979964803028,14.54,
2018-06-18,14.212,16.0,13.981,15.121,1347353.36518112,6.396003377427531,14.99,
2018-06-19,15.121,16.45,13.02078209,15.71534531,1577871.47508808,3.930595264863432,14.74,
2018-06-20,15.594,17.97,14.807,17.282,1785729.18935724,10.824676157496476,16.39,
2018-06-21,17.12469312,18.04,14.8415083,17.6,2148378.85023655,2.7755643658506712,16.44,
2018-06-22,17.592,17.96591487,14.15,14.475,3681150.60183676,-17.71828103683492,16.06,
2018-06-23,14.476,16.07463311,14.18,15.158,924133.95906601,4.711246200607893,15.13,
2018-06-24,14.789,15.6999999,13.112,14.848,2249457.27856412,0.3989451619446957,14.41,
2018-06-25,14.848,16.249,14.643,15.869,1575916.1161362,6.876346982758613,15.45,
2018-06-26,15.87,16.1,14.76,14.848,1093647.30984046,-6.439823566477622,15.43,
2018-06-27,14.813,15.84,13.5,15.481,1246920.72339971,4.509552420171466,14.67,
2018-06-28,15.49,15.9,14.0,15.35,693972.98390306,-0.903808908973535,14.95,
2018-06-29,14.524,15.71283416,13.0,15.288,1077571.73292321,5.260258881850738,14.36,
2018-06-30,15.288,16.901,13.9999999,16.165,1509995.17836324,5.736525379382515,15.45,
2018-07-01,16.165,16.45,13.5099001,15.9208,771301.90312964,-1.5106712032168224,14.98,
2018-07-02,16.008,17.1,15.52,16.66,844177.26182844,4.072963518240886,16.31,
2018-07-03,16.6469802,17.17,13.95480686,16.168,717605.97399328,-2.877279808382317,15.56,
2018-07-04,16.168,17.53,13.51083219,16.884,734849.40057564,4.428500742206835,15.52,
2018-07-05,16.85,17.6,13.89843812,17.6,752313.38517541,4.451038575667655,15.75,
2018-07-06,17.38,18.502,15.1,18.317,1852711.66912922,5.3912543153049555,16.8,
2018-07-07,18.328,18.994,14.5082467,18.701,1116671.9318014,2.035137494543873,16.75,
2018-07-08,18.701,18.999,18.05,18.285,629071.03008683,-2.224479974332925,18.52,
2018-07-09,18.28,18.8,14.5082468,18.194,693300.22562695,-0.4704595185995737,16.65,
2018-07-10,18.194,18.51000003,15.859,16.068,1703871.62708111,-11.685170935473222,17.18,
2018-07-11,16.062,17.22899996,15.41,16.46,832373.99267104,2.477898144689327,16.32,
2018-07-12,16.56,17.08809261,15.651,16.334,642888.72226475,-1.364734299516903,16.37,
2018-07-13,16.362,17.237694,16.0,16.257,861717.4490837,-0.6417308397506227,16.62,
2018-07-14,16.249,16.9,16.014,16.39,334163.09404161,0.8677457074281605,16.46,
2018-07-15,16.4667,17.14299992,16.253,16.65,300050.82775626,1.113155641385336,16.7,
2018-07-16,16.664,17.645,16.2,17.353,789399.47026815,4.134661545847336,16.92,
2018-07-17,17.375,18.252,16.00000001,17.8,988970.64996636,2.4460431654676302,17.13,
2018-07-18,17.806,18.39,16.0,17.34,740445.65336905,-2.617095361114237,17.2,
2018-07-19,17.336,17.832,15.60622492,17.403,455215.051705,0.3864790032302733,16.72,
2018-07-20,17.421,17.674,15.5,16.024,1110451.58632503,-8.019057459388087,16.59,
2018-07-21,16.023,16.71570866,15.0,16.4107,308061.25197383,2.4196467577856757,15.86,
2018-07-22,16.308,16.6,14.02450501,16.1167,253120.3577806,-1.1730439048319736,15.31,
2018-07-23,16.123,16.771,14.9,16.0843,438327.47696534,-0.24002977113441776,15.84,
2018-07-24,16.025,16.85,14.6,16.63,683670.40733309,3.775351014040565,15.73,
2018-07-25,16.624,17.00000001,14.0,16.511,372529.33371236,-0.6797401347449444,15.5,
2018-07-26,16.511,17.476,14.0,16.659,616087.19938502,0.8963721155593223,15.74,
2018-07-27,16.651,17.3,16.25920476,17.057,427306.01465319,2.438291994474799,16.78,
2018-07-28,17.074,17.24,15.5099,17.043,169508.92575298,-0.18156260981610844,16.37,
2018-07-29,17.043,17.098,15.5174,16.887,155026.92509097,-0.9153318077803134,16.31,
2018-07-30,16.9,17.4,15.51,17.1365,467761.38125469,1.3994082840236868,16.45,
2018-07-31,17.0741,17.33078598,15.784,16.173,564779.9220695,-5.277584177204087,16.56,
2018-08-01,16.178,16.67485625,14.9,15.472,593440.42474226,-4.363951044628515,15.79,
2018-08-02,15.481,16.39999438,14.551,15.0059,474670.66889108,-3.0689231961759535,15.48,
2018-08-03,14.915,18.0,14.074,16.556,1413608.98881826,11.002346630908495,16.04,
2018-08-04,16.555,17.51472,15.748,16.424,830948.41289268,-0.7913017215342811,16.63,
2018-08-05,16.459,18.55,15.90600769,17.666,747092.88107348,7.333373838021756,17.23,
2018-08-06,17.667,19.421,17.04,18.75,1910437.14510155,6.1300730174902265,18.23,
2018-08-07,18.751,21.25,16.8,17.261,3965678.45859312,-7.9462428670471015,19.02,
2018-08-08,17.261,18.0,14.52,15.117,2663100.39712226,-12.42106482822547,16.26,
2018-08-09,15.147,16.737,14.3,15.2,1198265.15033047,0.3499042714728926,15.52,
2018-08-10,15.2,16.09999985,13.7,14.24,1311708.48376785,-6.315789473684205,14.9,
2018-08-11,14.4641,15.73897825,12.321,13.217,1453062.79864807,-8.622036628618439,14.03,
2018-08-12,13.188,14.84792054,12.794,13.17,691277.87981196,-0.13648771610555568,13.82,
2018-08-13,13.17,14.4999975,11.815,11.918,1023999.74879925,-9.506454062262723,13.16,
2018-08-14,11.917,12.84722223,10.1,11.799,2381449.60340146,-0.9901820928085956,11.47,
2018-08-15,12.20000002,13.55894191,11.6,13.14,2422568.3874538,7.704917856221457,12.58,
2018-08-16,13.2373837,15.34203055,12.8,13.874,3992753.5372378,4.809230543041522,14.07,
2018-08-17,13.886,14.94,12.974,14.82,3765477.47003927,6.726199049402283,13.96,
2018-08-18,14.82,14.86,12.5,13.28,2261601.6917271,-10.391363022941977,13.68,
2018-08-19,13.29,13.95999999,12.792,13.37,1207157.89467759,0.6019563581640337,13.38,
2018-08-20,13.37,13.8,12.0,12.37,1387740.51453101,-7.479431563201197,12.9,
2018-08-21,12.38,13.30149442,12.0,12.77,841563.81370983,3.150242326332785,12.65,
2018-08-22,12.77,13.55,11.78,12.204,1940732.52736223,-4.43226311667971,12.66,
2018-08-23,12.22,13.0,11.942,12.52,741624.9314956,2.4549918166939353,12.47,
2018-08-24,12.52,12.89854594,12.21,12.6,547544.34155032,0.6389776357827481,12.55,
2018-08-25,12.57,12.9,12.3,12.54,444870.21811315,-0.23866348448688254,12.6,
2018-08-26,12.45,12.79999999,11.99,12.47,977534.24389288,0.16064257028113535,12.39,
2018-08-27,12.47,12.75629998,12.00989999,12.69,1486526.33884443,1.764234161988764,12.38,
2018-08-28,12.724,13.63606664,12.4,13.24,1162879.88839442,4.055328513046212,13.02,
2018-08-29,13.194,13.41332925,12.71006386,12.99,791115.51855138,-1.54615734424739,13.06,
2018-08-30,13.03,13.20848998,12.4,12.85,706786.46358314,-1.3814274750575573,12.8,
2018-08-31,12.86,13.18691798,12.452,12.74,578419.13933307,-0.9331259720062148,12.82,
2018-09-01,12.72,14.0,12.62047605,13.24,684564.38173637,4.088050314465405,13.31,
2018-09-02,13.189,13.76923,12.95,13.34,600997.47923982,1.1448934718325863,13.36,
2018-09-03,13.35,14.79,13.102,14.1,1987497.36361738,5.617977528089887,13.95,
2018-09-04,14.1,14.544,13.6,14.05,706234.67785038,-0.35460992907800665,14.07,
2018-09-05,13.96,14.50633933,11.69,11.8,2128197.53498055,-15.472779369627506,13.1,
2018-09-06,11.75,12.50373338,11.001,12.05,1655172.68096849,2.553191489361708,11.75,
2018-09-07,11.985,12.76923,11.37,11.61,743771.84240534,-3.128911138923655,12.07,
2018-09-08,11.58,12.36961764,10.63,10.99,940292.54353623,-5.094991364421415,11.5,
2018-09-09,10.98,12.28,10.83,11.181,852535.49347909,1.8306010928961634,11.56,
2018-09-10,11.207,11.98341897,10.93,11.28,609739.31143979,0.65137860265904,11.46,
2018-09-11,11.31,12.77,10.712,11.25,670307.55366334,-0.5305039787798452,11.74,
2018-09-12,11.26,11.81000001,9.84,10.701,1748697.6985421,-4.964476021314381,10.83,
2018-09-13,10.85,12.5,10.66,11.103,1075113.97256675,2.3317972350230427,11.58,
2018-09-14,11.087,11.72120915,10.792,10.92,722622.01060104,-1.5062686028682224,11.26,
2018-09-15,10.953,11.99139855,10.87,11.32,528522.41381389,3.3506801789464156,11.43,
2018-09-16,11.274,11.69,10.91,11.2,358630.10549994,-0.6563775057654767,11.3,
2018-09-17,11.23,11.8,10.0,10.28,1002791.21811518,-8.459483526268933,10.9,
2018-09-18,10.29,11.40754112,10.184,10.532,754938.78497519,2.3517978620019524,10.8,
2018-09-19,10.69,11.5,10.198,10.76,1001717.19605447,0.6548175865294695,10.85,
2018-09-20,10.781,11.767,10.55,11.12,735646.41333771,3.1444207401910638,11.16,
2018-09-21,11.155,11.99,10.9696022,11.714,1358171.06524246,5.0112057373375265,11.48,
2018-09-22,11.68,11.97907245,11.0,11.456,792487.18932001,-1.917808219178084,11.49,
2018-09-23,11.41,12.139,11.262,11.59,515350.84929097,1.5775635407537223,11.7,
2018-09-24,11.55,11.8943299,10.91005461,11.052,664739.17947655,-4.311688311688322,11.4,
2018-09-25,11.048,11.62000001,10.38,11.06,1297691.37598821,0.10861694424330608,11.0,
2018-09-26,11.105,11.62,10.806,10.97,856235.24106127,-1.2156686177397549,11.21,
2018-09-27,11.0,11.74812323,10.72,11.41,988237.19140158,3.7272727272727284,11.23,
2018-09-28,11.42,11.69,11.01749431,11.21,682014.27261062,-1.8388791593695193,11.35,
2018-09-29,11.19,11.63600064,10.958,11.39,522580.90048721,1.787310098302065,11.3,
2018-09-30,11.35,11.61999998,5.95,11.29,355846.0392954,-0.5286343612334846,8.78,
2018-10-01,11.345,11.8811999,10.987,11.21,348158.09645786,-1.1899515204936075,11.43,
2018-10-02,11.2,11.43998756,11.001,11.147,356589.87175763,-0.47321428571427726,11.22,
2018-10-03,11.1,11.37724673,10.8,11.06,409025.28032712,-0.3603603603603527,11.09,
2018-10-04,11.1,11.9822902,10.911,11.096,318233.39578995,-0.03603603603603207,11.45,
2018-10-05,11.097,11.333,10.851,11.111,253021.87890679,0.12616022348383457,11.09,
2018-10-06,11.112,11.23320001,10.782,11.035,215353.2777567,-0.6929445644348448,11.01,
2018-10-07,10.954,11.333,10.602,10.944,248323.90600995,-0.09129085265656187,10.97,
2018-10-08,10.89,11.2,10.62,10.95,252831.55841895,0.5509641873278119,10.91,
2018-10-09,10.9,11.30119189,10.722,10.83,181315.432288,-0.6422018348623879,11.01,
2018-10-10,10.84,11.20528208,10.543,10.77,228990.57397946,-0.6457564575645782,10.87,
2018-10-11,10.92,11.04000047,8.89,9.06,1701851.41122326,-17.03296703296703,9.97,
2018-10-12,9.06,10.777,8.899,9.44,597775.09114961,4.194260485651203,9.84,
2018-10-13,9.43,10.2,9.271,9.45,234463.74017534,0.2120890774125087,9.74,
2018-10-14,9.44,10.17354176,9.18,9.238,211686.91428541,-2.1398305084745757,9.68,
2018-10-15,9.4962,11.124,9.024,9.55,1817593.31653253,0.5665424064362665,10.07,
