date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-03-05,0.0062,0.0063,0.00601,0.00604,2896435.72740019,-2.5806451612903154,0.01,28964.3572740019
2017-03-06,0.00603,0.00618,0.00599,0.00604,1824633.52534607,0.16583747927032272,0.01,18246.3352534607
2017-03-07,0.00611,0.00687,0.00589,0.00673,16244643.99151905,10.147299509001636,0.01,162446.4399151905
2017-03-08,0.00672,0.00692,0.00644,0.0065,9100648.30587207,-3.273809523809532,0.01,91006.4830587207
2017-03-09,0.00643,0.0066,0.00632,0.00648,11739581.37335651,0.777604976671846,0.01,117395.8137335651
2017-03-10,0.0065,0.00669,0.0058,0.00617,14864256.80832601,-5.07692307692307,0.01,148642.5680832601
2017-03-11,0.00617,0.00642,0.00606,0.00625,6286461.04611958,1.2965964343598089,0.01,62864.6104611958
2017-03-12,0.00616,0.00634,0.00602,0.00632,2297253.25072341,2.5974025974026045,0.01,22972.5325072341
2017-03-13,0.00624,0.00648,0.006,0.00644,9490971.81379813,3.2051282051282137,0.01,94909.7181379813
2017-03-14,0.0064,0.00644,0.00626,0.00639,5524629.51109304,-0.1562500000000072,0.01,55246.2951109304
2017-03-15,0.00639,0.00642,0.00625,0.00625,4893497.48967427,-2.190923317683873,0.01,48934.9748967427
2017-03-16,0.00625,0.00636,0.00601,0.0063,17305620.11931146,0.7999999999999952,0.01,173056.2011931146
2017-03-17,0.0063,0.00634,0.00576,0.00597,22458261.00306438,-5.238095238095245,0.01,224582.6100306438
2017-03-18,0.00605,0.00731,0.006,0.00688,39857963.62546754,13.71900826446281,0.01,398579.6362546754
2017-03-19,0.00674,0.0072,0.00642,0.00669,8593557.698949669,-0.7418397626112844,0.01,85935.5769894967
2017-03-20,0.00732922896511287,0.00705,0.00645,0.0069,17755943.90703447,-5.8564,0.01,177559.43907034473
2017-03-21,0.006573325445342799,0.00705,0.00663,0.00682,9980476.19703881,3.752659999999998,0.01,99804.7619703881
2017-03-22,0.00683,0.00758,0.00679,0.00719,13672980.33162759,5.27086383601757,0.01,136729.8033162759
2017-03-23,0.0072,0.011,0.0072,0.011,37258610.78794884,52.77777777777777,0.01,372586.1078794884
2017-03-24,0.01079,0.01182,0.00815,0.01062,52113032.63231944,-1.575532900834106,0.01,521130.32632319443
2017-03-25,0.01054,0.01084,0.00879,0.00888,22048655.16628924,-15.749525616698289,0.01,220486.5516628924
2017-03-26,0.009,0.00982,0.00888,0.00937,5677809.01517841,4.111111111111118,0.01,56778.090151784105
2017-03-27,0.010090817356205853,0.01025,0.009,0.00943,20978498.07396908,-6.548700000000013,0.01,209784.98073969083
2017-03-28,0.00949,0.00965,0.00906,0.00955,14394744.39598646,0.6322444678608987,0.01,143947.4439598646
2017-03-29,0.00953,0.01015,0.00946,0.01015,12085603.80938344,6.505771248688343,0.01,120856.03809383442
2017-03-30,0.01016,0.0147,0.01016,0.01383,47433517.24764201,36.12204724409448,0.01,474335.1724764201
2017-03-31,0.01349,0.02254,0.01315,0.0214,107990663.85182506,58.636026686434384,0.02,2159813.277036501
2017-04-01,0.0214,0.02323,0.01968,0.022,28917661.66894544,2.8037383177570088,0.02,578353.2333789088
2017-04-02,0.02328830926874709,0.0695,0.0075,0.0615,148475053.262696,164.081,0.04,5939002.13050784
2017-04-03,0.0615,0.062,0.025,0.03201,91954656.39367385,-47.951219512195124,0.04,3678186.255746954
2017-04-04,0.0322,0.0429,0.0269,0.03787,54326440.38038647,17.608695652173918,0.03,1629793.2114115942
2017-04-05,0.03786,0.04108,0.035,0.03559,33561536.76196952,-5.995773903856316,0.04,1342461.4704787808
2017-04-06,0.03557,0.03728,0.029,0.03500175008750438,32899601.28113418,-1.5975538726331755,0.03,986988.0384340254
2017-04-07,0.033288948069241014,0.03873,0.03086,0.037893141341417205,38971665.29690976,13.830996589617275,0.03,1169149.9589072927
2017-04-08,0.041305245766212306,0.0378,0.03515,0.03575,14595042.55564032,-13.449250000000001,0.04,583801.7022256128
2017-04-09,0.03578,0.03578,0.03251,0.03421,8749118.32085895,-4.3879262157630015,0.03,262473.5496257685
2017-04-10,0.03466204506065858,0.0359,0.0332,0.03404,10376563.23867896,-1.7945999999999949,0.03,311296.8971603688
2017-04-11,0.03406,0.03513,0.032,0.03316,12538287.70824981,-2.642395772166759,0.03,376148.63124749425
2017-04-12,0.03305,0.0356,0.0322,0.03455,12569415.89302046,4.5385779122541425,0.03,377082.4767906138
2017-04-13,0.03487966515521451,0.03562,0.0337,0.03474635163307853,14320902.52158523,-0.38220986796386397,0.03,429627.07564755686
2017-04-14,0.0343,0.03525,0.033,0.034566194262011754,8364508.274891979,0.7760765656319444,0.03,250935.24824675935
2017-04-15,0.03343,0.035,0.03315,0.03494060097833683,2798477.92395032,4.518698708755097,0.03,83954.3377185096
2017-04-16,0.03356,0.03395,0.03251,0.034223134839151265,3296382.56647833,1.9759679354924466,0.03,98891.4769943499
2017-04-17,0.03274,0.03386,0.03246,0.03333,2096876.62139297,1.802076970067197,0.03,62906.29864178909
2017-04-18,0.03311,0.03419,0.0322,0.03359086328518643,9826792.29511135,1.4523204022543887,0.03,294803.76885334053
2017-04-19,0.03272,0.03319,0.02816,0.03035,12888751.99997896,-7.243276283618584,0.03,386662.5599993688
2017-04-20,0.02954,0.03104,0.02643,0.02999,23472397.71025467,1.523358158429245,0.03,704171.93130764
2017-04-21,0.02994,0.0347,0.02945,0.03347840642785403,20717484.36970341,11.818324742331432,0.03,621524.5310911023
2017-04-22,0.03356831151393085,0.03401,0.03033,0.03197953309881676,6357533.520839429,-4.732970898624888,0.03,190726.00562518288
2017-04-23,0.03198976327575176,0.03214,0.03102,0.031918289179699966,2428610.31566513,-0.2234280242579063,0.03,72858.30946995389
2017-04-24,0.03198976327575176,0.032,0.0309,0.0315357931251971,3943867.09007657,-1.4191106906338578,0.03,118316.0127022971
2017-04-25,0.03132,0.03421,0.03108,0.03258390355164549,10302779.09732823,4.035451952891092,0.03,309083.3729198469
2017-04-26,0.032499187520311994,0.03392,0.03251,0.03275,9293337.86612142,0.7717499999999994,0.03,278800.1359836426
2017-04-27,0.03292,0.0368,0.03225,0.03577817531305903,13628431.90989492,8.682185033593665,0.03,408852.9572968476
2017-04-28,0.0357653791130186,0.04612,0.03487,0.045,45344221.87059291,25.819999999999983,0.04,1813768.8748237162
2017-04-29,0.04499,0.05952,0.04499,0.05383,37099791.154065,19.648810846854857,0.05,1854989.55770325
2017-04-30,0.0536,0.05499,0.04902,0.05122950819672131,11578092.76633206,-4.4225593344751655,0.05,578904.638316603
2017-05-01,0.05112474437627812,0.05811,0.04903,0.05383,28914147.16730709,5.2914800000000035,0.05,1445707.3583653546
2017-05-02,0.05415,0.05527,0.0505,0.054318305268875614,13484856.46463832,0.31081305424859973,0.05,674242.8232319161
2017-05-03,0.05443658138268917,0.06199,0.05245,0.06108,28236495.49087347,12.203959999999999,0.06,1694189.7294524082
2017-05-04,0.06088,0.08793,0.06,0.08,82050000.49732824,31.4060446780552,0.07,5743500.034812978
2017-05-05,0.08,0.105,0.07776,0.09139,67788011.26447132,14.237499999999997,0.09,6100921.0138024185
2017-05-06,0.09029,0.1039,0.09029,0.09514747859181731,23430268.05627751,5.379863320209675,0.1,2343026.805627751
2017-05-07,0.10040160642570281,0.155,0.09725,0.13911,55059330.67865881,38.55356000000001,0.13,7157712.988225646
2017-05-08,0.139,0.22395,0.1121,0.1917,93473686.70312546,37.9136690647482,0.17,15890526.739531329
2017-05-09,0.1917,0.207,0.112,0.15060240963855423,49831308.07028308,-21.438492624645686,0.16,7973009.291245293
2017-05-10,0.15638,0.19795,0.151,0.18695,25779851.05276685,19.548535618365527,0.17,4382574.678970365
2017-05-11,0.18699,0.19735,0.16183,0.1834862385321101,22600820.08366379,-1.873769435739819,0.18,4068147.6150594824
2017-05-12,0.18478,0.21,0.1806,0.20688,20440344.136843387,11.960168849442585,0.2,4088068.8273686776
2017-05-13,0.20365,0.222,0.1951,0.21022,17398471.90101173,3.2261232506751747,0.21,3653679.0992124635
2017-05-14,0.2145922746781116,0.22,0.20755,0.2188183807439825,6317784.808161919,1.9693654266958391,0.21,1326734.809714003
2017-05-15,0.217,0.26311,0.21558,0.26311,26737537.215556048,21.248847926267285,0.24,6417008.931733451
2017-05-16,0.26311,0.33467,0.25,0.325,44279883.72752677,23.522481091558664,0.29,12841166.280982763
2017-05-17,0.325,0.39887,0.285,0.37499,63199934.7662492,15.381538461538454,0.34,21487977.82052473
2017-05-18,0.368,0.3925,0.304,0.35749,27908803.38723589,-2.8559782608695703,0.35,9768081.18553256
2017-05-19,0.3574,0.35944,0.28,0.320106,35890573.458889276,-10.434806939003916,0.32,11484983.506844569
2017-05-20,0.3224,0.37,0.289,0.344005,36455487.26812786,6.701302729528531,0.33,12030310.798482195
2017-05-21,0.344012,0.363981,0.31901,0.325,16941694.69864696,-5.526551399369782,0.34,5760176.197539967
2017-05-22,0.32301,0.335134,0.2215,0.29875,47904712.056555636,-7.510603386892048,0.28,13413319.375835579
2017-05-23,0.29775,0.35416,0.280003,0.32292,26682200.8302164,8.453400503778328,0.32,8538304.265669249
2017-05-24,0.32292,0.34,0.2799,0.289,32604947.28417976,-10.50414963458442,0.31,10107533.658095725
2017-05-25,0.289,0.305,0.21375,0.23819,51999212.07567616,-17.581314878892723,0.26,13519795.139675802
2017-05-26,0.2382,0.33,0.23609,0.27548209366391185,48269990.93145373,15.651592638082224,0.28,13515597.460807044
2017-05-27,0.25817,0.289962,0.132,0.20142,84656759.4372848,-21.98164000464811,0.21,17777919.481829807
2017-05-28,0.21739130434782608,0.249933,0.19,0.225,31806291.40546948,3.5000000000000053,0.22,6997384.109203286
2017-05-29,0.225001,0.2462,0.200002,0.230935,24588984.26684421,2.6373216119039444,0.22,5409576.538705726
2017-05-30,0.23318,0.2388,0.1856,0.2042,28140802.536477268,-12.428167081224807,0.21,5909568.532660226
2017-05-31,0.201876,0.254079,0.17869,0.249367,34936527.66988594,23.524837028671065,0.22,7686036.087374907
2017-06-01,0.2475,0.342,0.23387,0.334991,87490633.42688859,35.34989898989899,0.29,25372283.69379769
2017-06-02,0.334989,0.337993,0.26394,0.29049,39338685.4028238,-13.283719763932533,0.3,11801605.62084714
2017-06-03,0.28397,0.309236,0.26016,0.29214,17413786.14468977,2.877064478642114,0.28,4875860.120513136
2017-06-04,0.290267,0.310238,0.26015,0.28842,20566290.34142563,-0.6363107070386876,0.29,5964224.1990134325
2017-06-05,0.28842,0.298958,0.27849,0.28304,10589558.74412135,-1.8653352749462573,0.29,3070972.0357951913
2017-06-06,0.29,0.295,0.26933,0.283998,24115952.47165349,-2.0696551724137957,0.28,6752466.692062979
2017-06-07,0.282044,0.30001,0.26839,0.276152,27397445.10338312,-2.089035753286724,0.28,7671284.628947275
2017-06-08,0.26999,0.298,0.26482,0.28694,13781910.41130644,6.278010296677642,0.28,3858934.915165804
2017-06-09,0.287962,0.296871,0.2686,0.28032,15726427.76349723,-2.6538223793417126,0.28,4403399.773779225
2017-06-10,0.28036,0.285136,0.248,0.253943,26846023.76492031,-9.422528178056792,0.27,7248426.416528484
2017-06-11,0.25977,0.28,0.248,0.269,13669422.02325645,3.5531431651076013,0.26,3554049.726046677
2017-06-12,0.2840909090909091,0.27,0.22001,0.237751,27239958.04544457,-16.311648000000012,0.25,6809989.511361143
2017-06-13,0.24705,0.276301,0.23406,0.2597,14549570.48637196,5.120420967415501,0.26,3782888.3264567098
2017-06-14,0.26,0.305,0.241003,0.25418,46035852.85068023,-2.2384615384615354,0.27,12429680.269683663
2017-06-15,0.25585,0.264678,0.201,0.24094,31567183.278862987,-5.8276333789329815,0.23,7260452.154138487
2017-06-16,0.244287,0.258952,0.22514,0.24599,13578533.00429979,0.6971308338143177,0.24,3258847.9210319496
2017-06-17,0.25062,0.265,0.234375,0.2609,21328072.41782381,4.101827467879663,0.25,5332018.1044559525
2017-06-18,0.2609,0.279298,0.24347,0.264066,20187725.8868604,1.2134917592947496,0.26,5248808.730583704
2017-06-19,0.264,0.28203,0.25806,0.28066,15003855.73500222,6.310606060606064,0.27,4051041.0484505994
2017-06-20,0.28098,0.325,0.27421,0.301,58157718.78830764,7.125062282012948,0.3,17447315.63649229
2017-06-21,0.29982,0.31259,0.25123,0.273128,32124648.21858046,-8.90267493829631,0.28,8994901.50120253
2017-06-22,0.271659,0.28202,0.2495,0.272,36879959.775523245,0.1255250148163822,0.27,9957589.139391277
2017-06-23,0.2758,0.294999,0.272001,0.29111,13608092.46190833,5.551124002900649,0.28,3810265.8893343327
2017-06-24,0.2907,0.30486,0.25601,0.26902,59996777.85438546,-7.457860337117314,0.28,16799097.79922793
2017-06-25,0.2777,0.28188,0.243,0.255153,16746110.01414028,-8.119193374144755,0.26,4353988.603676473
2017-06-26,0.26,0.26932,0.21,0.24686,37114158.32667603,-5.053846153846159,0.24,8907397.998402247
2017-06-27,0.24686,0.26212,0.216,0.25794,24639024.61975961,4.488373977153045,0.24,5913365.908742307
2017-06-28,0.25794,0.269999,0.24379,0.263,17340938.38978197,1.9616965185702133,0.26,4508643.981343312
2017-06-29,0.26297,0.269999,0.242,0.257784,11774394.36027035,-1.9720880708825983,0.26,3061342.533670291
2017-06-30,0.24997,0.259973,0.2413,0.24869,7785438.07384399,-0.5120614473736862,0.25,1946359.5184609976
2017-07-01,0.246792,0.25249,0.2259,0.236885,9151182.45440634,-4.014311647055009,0.24,2196283.7890575216
2017-07-02,0.2385,0.2553,0.2275,0.24662,9236845.24491716,3.404612159329147,0.24,2216842.858780118
2017-07-03,0.25293,0.25683,0.24086,0.252402,12633093.22992121,-0.2087534100343862,0.25,3158273.3074803026
2017-07-04,0.25014,0.2585,0.24453,0.247021,11669599.05565516,-1.2469017350283775,0.25,2917399.76391379
2017-07-05,0.246,0.257419,0.24157,0.24891,9999317.96084853,1.182926829268291,0.25,2499829.4902121327
2017-07-06,0.25009,0.25839793281653745,0.2463,0.24857,5965446.98086393,-0.6077811987684298,0.25,1491361.7452159824
2017-07-07,0.24857,0.252,0.22648,0.23,16254854.99314673,-7.470732590417187,0.24,3901165.198355215
2017-07-08,0.232134,0.232744,0.209,0.23,30903647.55642563,-0.9192966131630855,0.22,6798802.462413639
2017-07-09,0.22992,0.243,0.2237,0.22401,10033298.23421362,-2.5704592901879026,0.23,2307658.593869133
2017-07-10,0.2265,0.22767,0.1701,0.18607,37354893.94962439,-17.849889624724057,0.2,7470978.789924879
2017-07-11,0.18606,0.199999,0.148,0.177111,62503153.11369873,-4.809738793937446,0.17,10625536.029328784
2017-07-12,0.1757,0.197125,0.16102,0.195101,28816126.53411117,11.042117245304498,0.18,5186902.77614001
2017-07-13,0.19605,0.218257,0.1785,0.191593,25185487.92650044,-2.2733996429482217,0.2,5037097.585300088
2017-07-14,0.1902,0.19276,0.1706,0.1837,19046708.15839439,-3.417455310199793,0.18,3428407.46851099
2017-07-15,0.18283,0.187297,0.170155,0.17255,16494141.2503079,-5.622709620959353,0.18,2968945.425055422
2017-07-16,0.171715,0.175022,0.1266,0.14692,71773749.52360938,-14.439623795242124,0.15,10766062.428541407
2017-07-17,0.14616,0.175,0.14337,0.17208,37961251.34762406,17.73399014778325,0.16,6073800.21561985
2017-07-18,0.171489,0.189994,0.16,0.17816,36247953.80956469,3.8900454256541295,0.17,6162152.147625998
2017-07-19,0.1802,0.184,0.15701,0.16259,27398559.2310639,-9.77247502774694,0.17,4657755.069280863
2017-07-20,0.16232,0.196982,0.159204,0.19298,42027057.533939704,18.88861508132086,0.18,7564870.356109146
2017-07-21,0.18958,0.195,0.181255,0.18351,23690106.92075928,-3.2018145373984557,0.19,4501120.314944264
2017-07-22,0.183508,0.204987,0.18101,0.1975,20293593.95501953,7.62473570634523,0.19,3855782.851453711
2017-07-23,0.197,0.207489,0.185,0.197282,27533020.21006793,0.14314720812182966,0.2,5506604.0420135865
2017-07-24,0.197301,0.198966,0.18888,0.1911,12717227.22394519,-3.142913619292356,0.19,2416273.172549586
2017-07-25,0.19109,0.19356,0.16,0.173612,33384075.36127043,-9.146475482756827,0.18,6009133.565028678
2017-07-26,0.17325,0.1795,0.162584,0.172588,21360745.8927347,-0.3821067821067798,0.17,3631326.801764899
2017-07-27,0.173067,0.176,0.16889,0.172602,12360162.399924237,-0.2686820711054061,0.17,2101227.6079871203
2017-07-28,0.1713,0.17479,0.15608,0.163899,19056829.81844539,-4.320490367775843,0.17,3239661.069135716
2017-07-29,0.16154,0.1715,0.15429,0.170336,17170402.65296186,5.445090999133341,0.16,2747264.424473898
2017-07-30,0.170729,0.17286,0.15895,0.16416,7506336.87993994,-3.847618155087883,0.17,1276077.26958979
2017-07-31,0.164689,0.1695,0.15807,0.1651,14306872.94931806,0.2495612943183787,0.16,2289099.6718908898
2017-08-01,0.165299,0.187,0.1586,0.17733,42086430.04622318,7.278325942685671,0.17,7154693.107857941
2017-08-02,0.17776,0.180673,0.167,0.172,22406397.86552885,-3.2403240324032487,0.17,3809087.6371399052
2017-08-03,0.171184,0.177745,0.16927,0.175,13064800.3024982,2.2291802972240315,0.17,2221016.0514246942
2017-08-04,0.175,0.177405,0.1705,0.174464,13344428.12614701,-0.3062857142857034,0.17,2268552.781444992
2017-08-05,0.17289,0.194999,0.17147,0.184947,39325102.60677334,6.973798368905092,0.18,7078518.469219201
2017-08-06,0.18444,0.191381,0.1779,0.181061,17139027.11553764,-1.8320320971589639,0.18,3085024.880796775
2017-08-07,0.17978,0.1831,0.1759,0.17722,19580414.29757596,-1.423962620981203,0.18,3524474.573563673
2017-08-08,0.17826,0.19908,0.1767,0.196,39053337.50875566,9.95175586222372,0.19,7420134.126663576
2017-08-09,0.19441,0.1975,0.17945,0.18396,26686413.66121926,-5.375237899285009,0.19,5070418.59563166
2017-08-10,0.1835,0.189,0.1777,0.183187,20334618.13112681,-0.17057220708447288,0.18,3660231.263602826
2017-08-11,0.1841620626151013,0.188,0.175,0.1792,25196124.26613296,-2.6944000000000017,0.18,4535302.367903932
2017-08-12,0.17696,0.1838,0.1695,0.1733102253032929,25224564.7083143,-2.062485701122911,0.18,4540421.647496574
2017-08-13,0.17117,0.175,0.1576,0.16607,37980516.92317011,-2.9794940702225823,0.17,6456687.87693892
2017-08-14,0.16501,0.1805,0.1638,0.168874,25166973.77468396,2.3416762620447287,0.17,4278385.541696274
2017-08-15,0.1718213058419244,0.169369,0.15179,0.158999,43743643.97584114,-7.462581999999999,0.16,6998983.036134583
2017-08-16,0.15772,0.161174,0.148,0.16051,35079063.65940799,1.7689576464620942,0.15,5261859.548911198
2017-08-17,0.16474464579901152,0.162517,0.152,0.1582,22723808.16426248,-3.972599999999988,0.16,3635809.306281997
2017-08-18,0.1582,0.1729,0.15,0.15674,42999964.27725047,-0.9228824273072167,0.16,6879994.284360075
2017-08-19,0.15676,0.1625,0.14625,0.1527,27841102.27650417,-2.5899464149017657,0.15,4176165.3414756255
2017-08-20,0.152,0.162518,0.14749,0.15805,18406091.869473718,3.9802631578947367,0.16,2944974.699115795
2017-08-21,0.1565,0.21,0.15128,0.19599,87763113.13322444,25.233226837060702,0.18,15797360.3639804
2017-08-22,0.19423,0.264587,0.1701,0.242,182760737.9584983,24.594552849714244,0.22,40207362.350869626
2017-08-23,0.242939,0.2999,0.2135,0.246618,222252096.88022134,1.5143719205232653,0.26,57785545.18885755
2017-08-24,0.24685,0.289448,0.21107,0.21787,162852787.22279692,-11.739923030180273,0.25,40713196.80569923
2017-08-25,0.21541,0.234999,0.201,0.218164,77043422.90202306,1.2784921777076304,0.22,16949553.038445074
2017-08-26,0.21612,0.233333,0.2056,0.2101,36521294.39601975,-2.7854895428465656,0.22,8034684.767124345
2017-08-27,0.2096,0.211998,0.192,0.20194,43640329.37067746,-3.6545801526717554,0.2,8728065.874135492
2017-08-28,0.201801,0.2488,0.193201,0.224928,118879853.43789679,11.460299998513378,0.22,26153567.756337292
2017-08-29,0.225754,0.23,0.212041,0.2217,51304414.63059542,-1.795759986534016,0.22,11286971.218730994
2017-08-30,0.2217,0.234889,0.21602,0.23191,39920696.64167335,4.605322507893548,0.23,9181760.22758487
2017-08-31,0.232695,0.267,0.22683,0.26455026455026454,67561623.6983665,13.68970736383013,0.25,16890405.924591623
2017-09-01,0.259995,0.265,0.241,0.2525,57430192.41149468,-2.882747745148935,0.25,14357548.10287367
2017-09-02,0.25207,0.25495,0.21811,0.228185,60570563.68507433,-9.47554250803349,0.24,14536935.284417838
2017-09-03,0.22624,0.24,0.21067,0.23,47177875.945475586,1.661951909476668,0.23,10850911.467459384
2017-09-04,0.22914,0.234,0.1886,0.2024,62201819.57752712,-11.6697215676006,0.21,13062382.111280695
2017-09-05,0.20239,0.228985,0.18862,0.2155,39850616.71806976,6.4775927664410355,0.21,8368629.51079465
2017-09-06,0.222441,0.24,0.21458,0.23428,35702985.19835903,5.32231018562225,0.23,8211686.595622577
2017-09-07,0.23432,0.23503,0.2196,0.2274,25762133.03164506,-2.9532263571184747,0.23,5925290.597278364
2017-09-08,0.227,0.23171,0.20134,0.2162,45549953.7693093,-4.757709251101323,0.22,10020989.829248045
2017-09-09,0.21211,0.21929824561403508,0.20617,0.21406,15132300.064286228,0.9193343076705518,0.21,3177783.013500108
2017-09-10,0.21417,0.22796,0.19699,0.23255813953488372,30708580.289805997,8.585768097718503,0.21,6448801.860859259
2017-09-11,0.21603,0.22989,0.20633,0.2135,23974834.339617472,-1.1711336388464586,0.22,5274463.554715844
2017-09-12,0.21349,0.22524,0.205,0.21002,30998451.30524506,-1.6253688697362878,0.22,6819659.287153914
2017-09-13,0.20991,0.21097,0.1903,0.1973,38170020.26742789,-6.007336477537996,0.2,7634004.053485579
2017-09-14,0.19716,0.20294,0.1625,0.17105,77521546.36261348,-13.243051328869951,0.18,13953878.345270427
2017-09-15,0.17104,0.195,0.14765,0.187,92037214.17528221,9.331150608044902,0.17,15646326.409797978
2017-09-16,0.18344,0.19599,0.17278,0.1818,32518403.09889444,-0.8940252943741838,0.18,5853312.557800999
2017-09-17,0.18054,0.1893939393939394,0.171,0.18285,21614542.143109027,1.279494848786976,0.18,3890617.585759625
2017-09-18,0.183,0.19801980198019803,0.18042,0.19325,38750574.649737895,5.601092896174868,0.19,7362609.1834502
2017-09-19,0.1943,0.19569471624266144,0.18201,0.18451,27667598.635399047,-5.038600102933604,0.19,5256843.740725819
2017-09-20,0.1845,0.18987,0.18042,0.18191,20043716.498949558,-1.4037940379403842,0.19,3808306.134800416
2017-09-21,0.18183,0.1839,0.16873,0.171,29041243.96246819,-5.956112852664566,0.18,5227423.9132442735
2017-09-22,0.17072,0.17771,0.16642,0.17137,19251649.13929496,0.38074039362698214,0.17,3272780.3536801436
2017-09-23,0.17227,0.182,0.16938,0.17897,22352058.84580854,3.8892436291867325,0.18,4023370.592245537
2017-09-24,0.1792,0.1805,0.1731,0.17641,10201921.258957079,-1.5569196428571357,0.18,1836345.8266122742
2017-09-25,0.17602,0.18739,0.17389,0.18418,23031819.7049204,4.6358368367231,0.18,4145727.546885672
2017-09-26,0.1851,0.2,0.17977,0.1891,35171161.90685772,2.1609940572663446,0.19,6682520.762302967
2017-09-27,0.18903,0.21999,0.187,0.21,65370981.79184701,11.093477225837162,0.2,13074196.358369403
2017-09-28,0.2093,0.21074,0.192,0.2016,42824840.68281005,-3.6789297658862936,0.2,8564968.13656201
2017-09-29,0.2012,0.2052,0.18746,0.1976284584980237,35257414.60703218,-1.775120030803319,0.2,7051482.921406437
2017-09-30,0.19683,0.20636,0.19436,0.19903,34422797.50585953,1.1177157953564025,0.2,6884559.5011719065
2017-10-01,0.19904,0.20969,0.195,0.20938,16691974.674307318,5.194935691318336,0.2,3338394.934861464
2017-10-02,0.20743,0.23,0.1994,0.20251,25473718.25016802,-2.371884491153646,0.21,5349480.832535285
2017-10-03,0.20267,0.227,0.19722,0.20317,19259763.27207683,0.2467064686436081,0.21,4044550.287136134
2017-10-04,0.20319,0.224,0.20093,0.21309,49998363.45344663,4.87228702199911,0.21,10499656.32522379
2017-10-05,0.215,0.2447,0.21201,0.238,117985833.5521797,10.697674418604649,0.23,27136741.71700133
2017-10-06,0.2382,0.244999,0.224,0.2336,72369157.34721953,-1.931150293870694,0.23,16644906.189860491
2017-10-07,0.23289,0.24516691,0.23121,0.23912,31840831.47775314,2.6750826570483857,0.24,7641799.554660753
2017-10-08,0.24,0.284,0.237,0.27754,113276801.17486365,15.641666666666676,0.26,29451968.30546455
2017-10-09,0.27852,0.28076,0.232,0.25009,137937124.0070959,-10.207525491885686,0.26,35863652.24184494
2017-10-10,0.25009,0.273,0.23705,0.25784,76801094.2610922,3.0988844016154324,0.26,19968284.507883973
2017-10-11,0.25782,0.27,0.25305,0.263,47905115.81092596,2.009153673105274,0.26,12455330.11084075
2017-10-12,0.26209,0.266,0.2422,0.24725,79352785.4233357,-5.662177114731578,0.25,19838196.355833925
2017-10-13,0.24608,0.2657,0.22888,0.26083,115865113.03507505,5.993985695708718,0.25,28966278.258768763
2017-10-14,0.26083,0.2692,0.24001112,0.25544,96161655.51536995,-2.066480082812562,0.25,24040413.878842488
