date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-04-19,175.62,181.18,175.34,177.81,3998405,1.247010591048854,178.26,712755675.3
2017-04-20,178.99,180.38,178.41,178.64,2478452,-0.1955416503715418,179.4,444634288.8
2017-04-21,180.4,180.4,177.86,178.08,1628684,-1.2860310421285992,179.13,291746164.92
2017-04-24,180.0,180.65,179.54,180.03,1908395,0.016666666666667298,180.1,343701939.5
2017-04-25,182.86,187.5,182.33,186.99,3750270,2.2585584600240596,184.92,693499928.4
2017-04-26,187.9,188.0,184.9,186.67,2895025,-0.6546035125066622,186.45,539777411.25
2017-04-27,187.81,188.6,186.1,187.86,3169531,0.026622650551094917,187.35,593811632.85
2017-04-28,181.08,182.96,176.07,180.23,7429414,-0.46940578749725137,179.52,1333728401.28
2017-05-01,180.45,181.17,177.19,180.06,3486976,-0.21612635078968487,179.18,624796359.6800001
2017-05-02,180.1,180.4,178.0,178.64,2431537,-0.8106607440310982,179.2,435731430.4
2017-05-03,179.01,179.01,176.9,177.4,2017176,-0.8993910954695187,177.96,358976640.96000004
2017-05-04,177.89,178.0,176.28,176.71,2129420,-0.6633312721344531,177.14,377205458.79999995
2017-05-05,176.3,178.3,174.77,178.03,2328167,0.9812819058423085,176.54,411014602.18
2017-05-08,178.5,178.54,176.68,177.47,2407935,-0.5770308123249306,177.61,427673335.35
2017-05-09,178.9,183.59,178.36,182.98,3479371,2.280603689211841,180.98,629696563.5799999
2017-05-10,182.37,184.93,181.62,183.57,2868116,0.6580029610133183,183.28,525668300.48
2017-05-11,183.54,187.33,182.96,186.6,3211457,1.667211507028442,185.14,594569148.9799999
2017-05-12,186.25,187.98,185.67,186.83,1816593,0.3114093959731611,186.82,339375904.26
2017-05-15,187.08,187.46,185.24,186.14,1993024,-0.5024588411374953,186.35,371400022.4
2017-05-16,186.83,192.37,186.39,190.64,3926610,2.0392870524005637,189.38,743621401.8
2017-05-17,187.97,190.71,185.68,186.05,3586875,-1.0214395914241567,188.2,675049875.0
2017-05-18,182.68,183.62,181.29,182.43,4685695,-0.1368513247208233,182.46,854951909.7
2017-05-19,183.17,189.42,182.89,188.76,3863947,3.0518097941802718,186.15,719273734.0500001
2017-05-22,190.0,193.56,188.08,191.69,2921536,0.8894736842105251,190.82,557487499.52
2017-05-23,192.7,193.56,190.37,191.8,2147944,-0.4670472236637142,191.96,412319330.24
2017-05-24,191.03,191.99,189.97,190.63,2805190,-0.20939119510024903,190.98,535735186.2
2017-05-25,191.23,193.0,189.83,191.95,2175938,0.3765099618260727,191.42,416518051.96
2017-05-26,192.78,193.74,190.09,190.39,1567723,-1.2397551613237963,191.92,300877398.15999997
2017-05-30,190.94,192.29,189.36,189.88,1914986,-0.5551482140986709,190.82,365417628.52
2017-05-31,189.95,190.49,184.32,186.1,3396503,-2.026849170834427,187.4,636504662.2
2017-06-01,186.15,188.1,185.59,187.26,2071175,0.5962933118452781,186.84,386978337.0
2017-06-02,188.6,189.25,187.0,187.6,1192530,-0.5302226935312832,188.12,224338743.6
2017-06-05,188.71,188.71,185.21,187.31,1424811,-0.741879073710988,186.96,266382664.56
2017-06-06,186.73,187.2,184.51,185.75,2080587,-0.5248219354147645,185.86,386697899.82000005
2017-06-07,186.24,188.59,184.75,187.53,2451871,0.6926546391752535,186.67,457690759.57
2017-06-08,191.6,192.38,183.68,185.75,4894951,-3.0532359081419593,188.03,920397636.53
2017-06-09,186.03,186.1,178.21,181.07,4089204,-2.6662366285007835,182.16,744889400.64
2017-06-12,180.0,182.15,177.31,180.06,3057822,0.033333333333334596,179.73,549582348.06
2017-06-13,181.52,181.52,177.24,179.19,2571181,-1.283605112384317,179.38,461218447.78
2017-06-14,180.6,180.82,176.2,178.2,2142830,-1.328903654485053,178.51,382516583.29999995
2017-06-15,176.19,176.99,173.52,176.33,2718449,0.07945967421534411,175.26,476435371.73999995
2017-06-16,176.41,176.41,173.66,173.88,2497070,-1.434159061277706,175.04,437087132.79999995
2017-06-19,176.38,179.23,175.8,176.93,2510722,0.3118267377253721,177.52,445703369.44
2017-06-20,177.69,178.42,176.93,177.85,1763409,0.09004445945185244,177.68,313322511.12
2017-06-21,179.14,181.0,177.93,180.17,2074908,0.5749692977559457,179.46,372362989.68
2017-06-22,179.25,180.71,177.99,179.33,1751230,0.044630404463047425,179.35,314083100.5
2017-06-23,180.32,180.55,177.61,178.14,1765217,-1.2089618456078122,179.08,316115060.36
2017-06-26,180.59,181.74,178.35,178.46,2062169,-1.1794673016224573,180.04,371272906.76
2017-06-27,178.52,178.65,175.1,175.6,2529366,-1.6356710732691102,176.88,447394258.08
2017-06-28,177.0,178.72,175.83,178.0,2635107,0.5649717514124294,177.28,467151768.96
2017-06-29,177.54,180.46,177.22,179.63,3127990,1.177199504337053,178.84,559409731.6
2017-06-30,180.44,180.88,178.31,178.86,2083678,-0.8756373309687343,179.6,374228568.8
2017-07-03,179.9,183.5,179.63,179.97,1917192,0.03891050583657208,181.56,348085379.52
2017-07-05,186.37,187.25,182.17,183.83,4449567,-1.3628802918924676,184.71,821879520.57
2017-07-06,183.88,183.89,180.68,181.79,2415322,-1.1366108331520577,182.28,440264894.16
2017-07-07,181.79,182.78,179.92,181.4,1445020,-0.21453325265415388,181.35,262054377.0
2017-07-10,182.31,183.94,181.59,182.93,1467610,0.34008008337447454,182.76,268220403.6
2017-07-11,183.2,184.56,181.83,184.41,1541305,0.6604803493449826,183.2,282367076.0
2017-07-12,185.81,187.56,185.26,186.76,1897141,0.5112749582907209,186.41,353646053.81
2017-07-13,187.47,188.98,186.15,186.92,2229659,-0.29338027417720774,187.56,418194842.04
2017-07-14,187.99,189.0,187.53,188.55,1665544,0.2978881855417853,188.26,313555313.44
2017-07-17,189.12,191.78,186.89,188.23,2800909,-0.4706006768189587,189.33,530296100.97
2017-07-18,187.23,190.1,186.69,189.51,1779815,1.2177535651337934,188.4,335317146.0
2017-07-19,190.8,192.35,189.56,190.91,2137358,0.05765199161424802,190.96,408149883.68
2017-07-20,192.26,192.86,190.79,191.32,1571262,-0.4889212524706116,191.82,301399476.84
2017-07-21,190.96,193.2,190.56,193.18,1856831,1.162547130289065,191.88,356288732.28
2017-07-24,193.98,199.25,193.02,198.65,3927714,2.4074646870811507,196.14,770381823.9599999
2017-07-25,198.5,198.65,195.97,197.05,2926246,-0.7304785894206492,197.31,577377598.26
2017-07-26,196.85,201.23,196.75,201.17,3492989,2.1945643891287747,198.99,695069881.11
2017-07-27,204.01,205.6,197.11,201.0,5326358,-1.4754178716729527,201.36,1072515446.8800001
2017-07-28,211.01,225.6,208.8,220.0,12591474,4.260461589498132,217.2,2734868152.7999997
2017-07-31,223.59,230.0,223.05,226.35,8565211,1.2344022541258513,226.52,1940191595.72
2017-08-01,227.14,227.98,222.17,225.6,4342177,-0.6779959496345831,225.08,977337199.1600001
2017-08-02,224.12,224.64,218.58,221.96,3689419,-0.9637694092450457,221.61,817612144.59
2017-08-03,221.0,227.97,220.55,227.39,3434910,2.891402714932121,224.26,770312916.6
2017-08-04,227.28,230.34,225.7,226.05,3521055,-0.5411826821541665,228.02,802870961.1
2017-08-07,225.6,228.99,224.77,227.16,2998427,0.6914893617021287,226.88,680283117.76
2017-08-08,226.6,233.37,226.54,229.45,4022109,1.2577228596646048,229.96,924924185.64
2017-08-09,227.19,230.49,225.36,230.3,2514579,1.3688982789735524,227.92,573122845.68
2017-08-10,227.5,228.99,220.47,222.57,4169112,-2.16703296703297,224.73,936924539.76
2017-08-11,218.6,224.66,216.2,223.49,3329940,2.2369624885635933,220.43,734018674.2
2017-08-14,223.51,224.77,221.0,223.69,2447803,0.08053330947161506,222.88,545566332.64
2017-08-15,226.1,227.66,223.57,225.33,2140383,-0.3405572755417876,225.62,482913212.46000004
2017-08-16,228.0,228.98,225.71,226.14,2214304,-0.8157894736842164,227.34,503399871.36
2017-08-17,226.42,227.02,220.36,221.05,2654543,-2.3716986131967035,223.69,593794723.67
2017-08-18,220.77,221.19,218.5,220.69,3056086,-0.036236807537261634,219.84,671849946.24
2017-08-21,223.5,227.95,221.88,222.48,2733940,-0.45637583892617906,224.92,614917784.8
2017-08-22,224.49,226.49,222.78,226.11,2463932,0.7216357076039042,224.64,553497684.48
2017-08-23,224.85,225.71,223.63,224.99,1838158,0.06226373137647978,224.67,412978957.85999995
2017-08-24,226.12,226.75,224.11,224.86,2151493,-0.5572262515478467,225.43,485011066.99
2017-08-25,224.96,229.43,224.44,225.55,2449147,0.2622688477951651,226.94,555809420.18
2017-08-28,225.92,226.79,219.36,219.99,3002446,-2.624822946175628,223.08,669785653.6800001
2017-08-29,216.0,221.7,213.53,220.69,2033732,2.171296296296295,217.62,442580757.84000003
2017-08-30,221.8,224.71,220.36,223.88,1867734,0.9377817853922381,222.54,415645524.36
2017-08-31,224.0,228.68,222.61,228.05,2421978,1.8080357142857193,225.64,546495115.92
2017-09-01,228.26,233.79,226.61,232.64,2657928,1.9188644528169614,230.2,611855025.6
2017-09-05,231.29,232.47,224.58,225.3,3162457,-2.589822301007385,228.52,722684673.64
2017-09-06,226.0,228.96,223.54,226.97,2003134,0.4292035398230083,226.25,453209067.5
2017-09-07,226.0,233.54,225.71,233.18,2477209,3.1769911504424813,229.62,568816730.58
2017-09-08,232.78,235.0,228.73,229.23,1833594,-1.5250451069679574,231.86,425137104.84000003
2017-09-11,232.39,234.62,232.21,233.5,2244764,0.4776453375790755,233.42,523972812.88
2017-09-12,234.95,237.93,233.84,237.6,2412518,1.127899553096406,235.88,569064745.84
2017-09-13,237.57,239.0,235.45,236.41,2767653,-0.48827713936944755,237.22,656542644.66
2017-09-14,235.0,238.46,234.8,237.33,2511626,0.9914893617021329,236.63,594326060.38
2017-09-15,237.87,239.16,235.21,235.21,5230285,-1.1182578719468603,237.18,1240518996.3
2017-09-18,236.79,240.43,235.58,239.07,2972486,0.9628784999366532,238.0,707451668.0
2017-09-19,239.03,240.13,235.7,237.85,2339365,-0.4936618834455954,237.92,556581720.8
2017-09-20,238.5,240.4,235.51,237.96,2008506,-0.22641509433961932,237.96,477944087.76
2017-09-21,239.21,239.69,235.35,238.92,2010534,-0.12123238995026148,237.52,477542035.68
