date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-03-09,16.544,18.29,15.56,17.82,388529.73459463,7.712765957446807,16.92,6573923.109341141
2017-03-10,17.672,19.75847,13.3,19.2,894014.37245544,8.646446355817105,16.53,14778057.576688424
2017-03-11,19.175,21.89,18.65007,21.64,578560.51873182,12.85528031290743,20.27,11727421.714693991
2017-03-12,21.67,24.95,20.9999,23.39,646201.27867702,7.937240424550063,22.97,14843243.371211149
2017-03-13,23.38,38.0,23.16007,28.64,1698810.82208297,22.497861420017117,30.58,51949634.93929722
2017-03-14,28.392,30.0,26.401,28.66,563954.62370705,0.9439278670047926,28.2,15903520.38853881
2017-03-15,28.66,35.86,27.7,34.796,906972.10625378,21.409630146545705,31.78,28823573.536745127
2017-03-16,34.796,47.03,34.7467,44.89,1528009.12583966,29.009081503621108,40.89,62480293.155583695
2017-03-17,45.071,57.67,30.0,44.65,1917223.94689806,-0.9340817820771659,43.84,84051097.83201095
2017-03-18,44.65,50.0,30.30025,33.66,1375626.94242151,-24.613661814109747,40.15,55231421.73822362
2017-03-19,34.2,47.66,32.51373,43.167,1086099.67490453,26.21929824561403,40.09,43541735.96692261
2017-03-20,43.05,47.25147241,39.472,42.064,551445.15857022,-2.290360046457601,43.36,23910662.07560474
2017-03-21,42.38,45.19033854,40.9,43.77354213,333427.89161463,3.2882070080226526,43.05,14354070.734009821
2017-03-22,42.38,44.3,37.6,41.459,408440.5915858,-2.173194903256251,40.95,16725642.225438511
2017-03-23,41.459,46.47214353,40.0,43.136,379011.67692226,4.0449600810439215,43.24,16388464.910118524
2017-03-24,43.131,58.989,42.1,54.01,1020576.76535028,25.223157357816877,50.54,51579949.72080315
2017-03-25,52.93,58.66138942,45.00000001,50.97602349,733214.99966132,-3.691623861704132,51.83,38002533.43244621
2017-03-26,50.97602349,53.9,46.55,51.083,297977.64005487,0.20985652209804315,50.22,14964437.08355557
2017-03-27,50.74,54.39999999,47.666,48.97,324106.74583431,-3.488372093023262,51.03,16539167.23992484
2017-03-28,48.913,53.0,47.95,50.23688,334126.14898151,2.706601516979132,50.48,16866688.000586625
2017-03-29,50.23639,54.49,49.397,53.1,522359.83711039,5.700270262254118,51.94,27131369.939513657
2017-03-30,53.11,54.97531,50.751,51.88,282861.52526435,-2.3159480323856085,52.86,14952060.22547354
2017-03-31,51.676,56.9999,46.60152,49.724,548054.41603783,-3.7773821503212424,51.8,28389218.75075959
2017-04-01,49.78,54.9,48.011,50.592,228130.13434886,1.631177179590192,51.46,11739576.713592336
2017-04-02,50.72,52.95939124,41.84776534,48.74,422204.59191332,-3.9037854889589845,47.4,20012497.65669137
2017-04-03,48.32507,50.00000003,42.39,44.25,746432.55280436,-8.432620997755402,46.2,34485183.939561434
2017-04-04,44.33,54.999,40.837001,44.414,503384.14702635,0.18948793142342246,47.92,24122168.325502694
2017-04-05,44.45,48.3870823,43.265474,44.79,360479.28159208,0.7649043869516227,45.83,16520765.475365026
2017-04-06,45.35,47.69999899,40.737595,43.133,391605.03701533,-4.888643880926128,44.22,17316774.736817893
2017-04-07,43.31,44.8092,41.2201,42.32,203529.56961171,-2.28584622489033,43.01,8753806.788999647
2017-04-08,42.32,45.83404938,42.07233,44.507,210204.42225071,5.167769376181469,43.95,9238484.357918704
2017-04-09,44.709,51.0,42.5777,43.937,128346.56560401,-1.7267216891453745,46.79,6005335.804611628
2017-04-10,43.92,44.79949,42.1,44.169,154492.09096666,0.5669398907103715,43.45,6712681.352501377
2017-04-11,43.37,49.01104167,42.567093,43.83,100162.48564146,1.0606409960802416,45.79,4586440.2175224535
2017-04-12,43.84,48.467,42.72,46.852,322289.11195057,6.8704379562043645,45.59,14693160.61382649
2017-04-13,46.96,51.89898998,44.0,49.78,384811.53719966,6.005110732538331,47.95,18451713.208723698
2017-04-14,50.53,50.65,45.970567,47.2,232581.89131029,-6.5901444686324915,48.31,11236031.169200111
2017-04-15,48.5,74.98,46.00000005,49.707,152190.44148749,2.488659793814435,60.49,9205999.80557827
2017-04-16,48.93,49.97879653,47.26,48.13,67180.02157832,-1.634988759452273,48.62,3266292.649137918
2017-04-17,48.19,51.9,47.00000004,47.94,122491.6614033,-0.5187798298402159,49.45,6057212.656393185
2017-04-18,47.94,53.0,47.25,49.79,304239.38501009,3.8589904046725105,50.12,15248477.976705711
2017-04-19,49.85,53.0,45.0,48.0,259663.11923094,-3.7111334002006044,49.0,12723492.842316061
2017-04-20,48.00001,56.999,47.176445,49.39,221147.83621593,2.8958118967058493,52.09,11519590.788487794
2017-04-21,49.39,52.265,47.86,48.37,144106.14700754,-2.0651953836809134,50.06,7213953.719197453
2017-04-22,48.38,52.776,47.5,48.61,107635.30880246,0.47540305911533043,50.14,5396834.383355345
2017-04-23,48.20005,54.438,47.60001,53.332,118631.18252839,10.64718812532353,51.02,6052562.932598458
2017-04-24,48.95,54.477,48.001,50.12,178111.83404287,2.3901940755873228,51.24,9126450.37635666
2017-04-25,49.267,54.21,48.850001,50.31,128936.38417001,2.117035744007143,51.53,6644091.876280615
2017-04-26,50.28,58.38,48.574704,57.31,404646.36885987,13.981702466189342,53.48,21640487.806625847
2017-04-27,53.4,67.999,51.30294,60.1,556704.47662982,12.546816479400755,59.65,33207422.03096876
2017-04-28,62.59071,77.399,56.10000125,73.14,824724.10454348,16.85440219483051,66.75,55050333.97827729
2017-04-29,69.2845915,77.599,64.60842,68.775,430385.723518,-0.7355048055670489,71.1,30600424.9421298
2017-04-30,68.81881,83.999,66.92833069,80.81,473186.05029269,17.424291411025568,75.46,35706619.355086386
2017-05-01,83.518,88.103,66.001,74.39977,917243.77095626,-10.917682415766658,77.05,70673632.55217983
2017-05-02,79.05,85.18,69.00000001,77.55,368956.81664043,-1.8975332068311195,77.09,28442880.994810753
2017-05-03,77.55,86.615,72.71508633,81.29,380937.3590929,4.822695035461004,79.67,30349279.398931343
2017-05-04,81.19,99.777,74.820214,99.2,716498.13837726,22.18253479492549,87.3,62550287.48033479
2017-05-05,95.98,101.7,85.00002,91.5,572670.64223669,-4.667639091477395,93.35,53458804.452795014
2017-05-06,91.5,99.8888888,86.74107833,92.80645,220721.03346942,1.4278142076502711,93.31,20595479.63303158
2017-05-07,95.74,98.0,26.0,87.4,366892.33366024,-8.711092542302056,62.0,22747324.68693488
2017-05-08,87.4,95.99,70.0,87.08,436367.22151965,-0.36613272311213657,83.0,36218479.38613095
2017-05-09,85.3,91.16,71.74810296,86.97999,584284.45428221,1.969507620164131,81.45,47589968.801286004
2017-05-10,88.9,92.455,82.56864069,88.36,242797.61137389,-0.6074240719910081,87.51,21247218.971329115
2017-05-11,88.1,91.5,62.101,88.3,209949.96384294,0.22701475595914059,76.8,16124157.22313779
2017-05-12,88.3,92.0,82.2,85.2,270280.60286141,-3.5107587768969357,87.1,23541440.50922881
2017-05-13,85.21,92.80896,81.74761,88.42,159800.23808621,3.7671634784649783,87.28,13947364.78016441
2017-05-14,89.9,93.0,85.0,89.4,131662.39374838,-0.5561735261401557,89.0,11717953.043605821
2017-05-15,90.37,96.48200774,85.0,87.66652569,296729.55339212,-2.9915617018922256,90.74,26925239.674800966
2017-05-16,87.66652569,94.13393795,84.5,88.17,228449.71988805,0.5743062201191258,89.32,20405128.980400626
2017-05-17,88.17,90.926,79.6,86.88,252360.87489354,-1.4630826811840831,85.26,21516288.193423223
2017-05-18,84.05,98.888,83.6,98.6,379061.42367668,17.3111243307555,91.24,34585564.29626028
2017-05-19,96.08999,129.98,92.15001846,125.14,928477.10135725,30.232087650336943,111.07,103125951.64774975
2017-05-20,125.04,129.34,118.4,123.63,402772.42023015,-1.127639155470258,123.87,49891419.693908684
2017-05-21,122.21001,148.97,118.0,146.14,646115.22603266,19.5810392291106,133.49,86249921.5230998
2017-05-22,146.14,190.0,131.22,155.6,1297289.535645,6.473244833721095,160.61,208357672.31994346
2017-05-23,160.36,179.96999998,148.6,168.24,494210.70231047,4.9139436268396075,164.28,81188934.175564
2017-05-24,169.9,229.99999999,165.90000001,183.88,675451.07887484,8.228369629193637,197.95,133705541.06327458
2017-05-25,183.88,217.85,155.0,168.00011,862999.04276832,-8.636007178594731,186.42,160880281.55287018
2017-05-26,181.4,212.0,140.0,163.8,743949.39676962,-9.702315325248067,176.0,130935093.83145311
2017-05-27,163.78,200.0,110.0,151.61111,1025294.15292475,-7.4300219807058285,155.0,158920593.70333624
2017-05-28,151.61111,186.86595402,149.5528,168.28644,506936.58084157,10.998752004388072,168.21,85271802.26336049
2017-05-29,168.28664,199.0,155.01,193.30207,425010.4759823,14.864774767622658,177.0,75226854.2488671
2017-05-30,188.1,240.0,181.85688957,222.5,811148.73607743,18.288144603934082,210.93,171095602.9008123
2017-05-31,224.78,250.0,200.9,229.14,659539.46196319,1.9396743482516174,225.45,148693171.69960117
2017-06-01,229.15,238.97,196.0,219.00102,598867.71891306,-4.428967924939993,217.48,130241751.50921229
2017-06-02,219.48722,229.75,208.23,214.77,261212.56908549,-2.149200304236391,218.99,57202940.50403146
2017-06-03,221.89,227.5,209.498245,217.01,167339.22874916,-2.199287935463516,218.5,36563621.48169146
2017-06-04,224.95,249.99,212.0,245.5,409721.11832473,9.135363414092026,231.0,94645578.33301264
2017-06-05,245.48,249.69793,231.72,248.0,248461.66179129,1.0265602085709673,240.71,59807206.60978142
2017-06-06,247.99,269.36,235.1006462,264.22,521765.90101227,6.544618734626403,252.23,131605013.21232486
2017-06-07,261.89,265.63,241.01,255.68,339085.11479466,-2.371224559929734,253.32,85897041.27978328
2017-06-08,255.81184,263.5,242.04,260.23792,219563.30858572,1.7302092037647612,252.77,55499017.511212446
2017-06-09,258.64,283.80605875,245.15,279.38,319478.08418825,8.018867924528305,264.48,84495563.70610836
2017-06-10,279.39,358.46,268.1,326.0,684972.76627161,16.68277318443753,313.28,214588268.21756998
2017-06-11,340.13,356.89651967,304.89,347.03,424619.05002923,2.0286361097227465,330.89,140502197.46417192
2017-06-12,363.0,425.0,297.0,385.0,869400.95755592,6.0606060606060606,361.0,313853745.6776871
2017-06-13,384.99002,406.599249,345.61,382.7,467086.59518068,-0.5948258087313606,376.1,175671268.44745377
2017-06-14,388.0,395.783947,315.0,336.99,677000.09831493,-13.146907216494844,355.39,240599064.94014296
2017-06-15,336.91,380.0,253.0,345.987,1327703.16957347,2.6941913270606386,316.5,420218053.17000324
2017-06-16,345.0001,377.0,305.22,354.26,443562.96097137,2.6840282075280606,341.11,151303761.61694402
2017-06-17,354.26,374.0,332.0,368.9527,254996.75094903,4.147434087957998,353.0,90013853.0850076
2017-06-18,368.99,381.66,336.89,349.5,309044.47168751,-5.281985961679181,359.28,111033497.7878886
2017-06-19,351.91,372.0,302.8,355.5,200898.41354566,1.0201471967264286,337.4,67783124.73030569
2017-06-20,358.71,370.0,306.99981,344.15,383024.81705393,-4.058989155585293,338.5,129653900.5727553
2017-06-21,348.49998,360.0,13.0,324.47996,616419.20424064,-6.892402117211022,186.5,114962181.59087937
2017-06-22,324.47996,340.688,296.57,321.60076,299256.49147847,-0.8873275255581348,318.63,95352095.87978488
2017-06-23,320.02,337.54033728,316.36,325.49642,139142.97902502,1.7112742953565463,326.95,45492796.99223029
2017-06-24,324.52,334.99999999,291.53,304.5,227270.51707805,-6.169111302847277,313.26,71194762.17986995
2017-06-25,304.53,323.0,250.022,277.00018,515949.84350223,-9.0401011394608,286.51,147824789.66182393
2017-06-26,278.49,307.0,203.0,252.99,1210952.39749705,-9.156522675859097,255.0,308792861.36174774
2017-06-27,251.0,293.18749528,204.11,293.18749528,985409.56567398,16.807767043824704,248.65,245022088.50483516
2017-06-28,279.0,324.98,255.0,315.32,832240.10350706,13.017921146953402,289.99,241341307.61601233
2017-06-29,315.32,330.0,276.0,285.3,484293.9195288,-9.520487124191291,303.0,146741057.6172264
2017-06-30,292.95,320.0,267.35,275.62,430563.75929434,-5.9156852705239755,293.68,126447964.82956177
2017-07-01,280.03,316.9,238.0,255.0,495408.14850955,-8.938328036281819,277.45,137450990.80397466
2017-07-02,255.0,294.9,242.81,284.0,445413.45992684,11.372549019607844,268.86,119753862.8359302
2017-07-03,285.0,300.0,260.10001254,276.37,280661.57257513,-3.028070175438595,280.05,78599273.39966515
2017-07-04,276.10003,295.0,250.0000001,266.68,278303.04006553,-3.411817811102736,272.5,75837578.41785692
2017-07-05,266.46,277.45,249.53,266.27,367974.49613364,-0.07130526157772189,263.49,96957599.98625281
2017-07-06,266.27,280.98,258.37,265.35,194554.55856014,-0.34551395200359003,269.68,52467473.35249855
2017-07-07,265.35,292.90101003,233.84,238.38,405009.17784761,-10.163934426229519,263.37,106667267.16972505
2017-07-08,241.28,256.5,226.68,245.23,336010.96226405,1.6371021220159105,241.59,81176888.37337184
2017-07-09,246.65,253.86067704,234.15,238.77,164976.14139838,-3.1948104601662255,244.01,40255828.2626187
2017-07-10,235.46,247.2,185.39,202.0,854510.75616198,-14.210481610464626,216.3,184830676.5578363
2017-07-11,201.65,225.79,169.0,188.63,1257893.4869303,-6.456731961319122,197.4,248308174.32004124
2017-07-12,190.57,229.0,177.78,223.92,910292.79350105,17.500131185391194,203.39,185144451.27017856
2017-07-13,224.01,229.049999,189.46,204.79751,586676.5095307,-8.576621579393779,209.25,122762059.61929898
2017-07-14,205.01,209.0,179.58,197.23,620618.51058613,-3.794936832349642,194.29,120579970.42177919
2017-07-15,197.23,203.07062942,167.0,170.15,602259.40528109,-13.730162754144901,185.04,111442080.35321288
2017-07-16,170.21,190.0,120.0,155.65,1564194.00746692,-8.554139004758829,155.0,242450071.1573726
2017-07-17,157.4,205.0,153.25,188.72,1322020.72871879,19.89834815756035,179.12,236800352.92810968
2017-07-18,185.0,271.4,176.51,226.56,1995075.17988393,22.464864864864868,223.96,446817037.286805
2017-07-19,227.01,246.0,180.0,194.74,1756156.51003623,-14.215232809127343,213.0,374061336.637717
2017-07-20,194.63,238.0,193.00011,226.06,1484946.13471994,16.148589631608697,215.5,320005892.03214705
2017-07-21,227.3,239.0,208.0,216.0,652280.96075351,-4.9714034315882145,223.5,145784794.7284095
2017-07-22,216.09,237.67,213.11,230.13475,385981.90381549,6.49949095284372,225.39,86996461.3009733
2017-07-23,232.41,236.57,219.0,228.15,295593.31457185,-1.8329676003614264,227.78,67330245.19317599
2017-07-24,228.27,232.56,216.43,225.8,213256.61919446,-1.0820519560169968,224.5,47876111.00915627
2017-07-25,225.38302,228.0,190.49,204.0,871467.38650782,-9.48741391432238,209.24,182345835.95289627
2017-07-26,206.5,215.0,191.76,202.21011,529261.92827935,-2.0774285714285785,203.38,107641290.9734542
2017-07-27,203.24,207.0,197.86,202.94,320518.36574587,-0.14760873843732109,202.43,64882532.777936466
2017-07-28,202.54,204.38997,185.7012785,191.5451,407475.97413994,-5.428507949047103,195.05,79478188.7559953
2017-07-29,190.99,213.0,174.1767,206.76,689077.41904204,8.256976805068318,193.59,133398497.55234852
2017-07-30,206.77,210.99998,189.0,196.95,343984.72636073,-4.749238284083774,200.0,68796945.272146
2017-07-31,196.95,203.0,186.200001,200.81,311402.31816592,1.959888296521967,194.6,60598891.11508802
2017-08-01,200.82,237.65839,165.0,225.97,991005.35922129,12.523653022607315,201.33,199519108.97202232
2017-08-02,225.98,231.0,210.12,217.92,392009.28778883,-3.566687317461723,220.56,86461568.51470435
2017-08-03,218.48999,228.2,213.21,224.0,287291.30897376,2.5218592394095465,220.7,63405191.89050883
2017-08-04,224.77,228.6,217.0,222.50356,242099.63455617,-1.0083374115762855,222.8,53939798.579114676
2017-08-05,220.73,259.9,215.0001,253.87,693127.34045406,15.013817786435924,237.45,164583086.99081653
2017-08-06,253.59998,274.0,239.20993274,264.29,558260.40806836,4.215307903415463,256.6,143249620.7103412
2017-08-07,264.31,274.81,251.40005028,269.9,395503.23599091,2.1149407892247645,263.11,104060856.42156833
2017-08-08,269.5,299.5,258.0211,296.98,591150.53141541,10.196660482374774,278.76,164789122.13735968
2017-08-09,295.95,316.92799,272.2,297.783,1049100.58248597,0.619361378611261,294.56,309023067.5770674
2017-08-10,295.26,312.97,287.0,300.51,380947.36443257,1.7780938833570414,299.98,114276590.38248235
2017-08-11,300.51,314.1,291.0,310.0,333455.44445774,3.157964793184922,302.55,100886944.72068924
2017-08-12,308.82,325.01,299.0,307.22,402911.72301298,-0.5181011592513327,312.0,125708457.58004977
2017-08-13,308.35,310.9995,277.0001,296.64,452006.42392054,-3.797632560402152,294.0,132889888.63263877
2017-08-14,296.76,309.35,290.0,299.16,275000.12309772,0.8087343307723528,299.68,82412036.88992472
2017-08-15,302.70301,302.70301,266.100011,286.71,467607.5826128,-5.283399725691537,284.4,132987596.4950803
2017-08-16,286.71,312.0,272.01,300.45,332324.44162323,4.792298838547665,292.0,97038736.95398316
2017-08-17,301.27,325.0,290.0,296.0,299396.26346364,-1.749261459820089,307.5,92064351.0150693
2017-08-18,300.66,307.9999999,286.0,292.0,360293.10343252,-2.8803299407969214,297.0,107007051.71945845
2017-08-19,293.0,301.3579,280.0,292.78,267807.30263542,-0.07508532423209123,290.68,77846226.73006389
2017-08-20,292.78,310.7529,286.0,298.37,167693.66461978,1.909283420998713,298.38,50036435.649249956
2017-08-21,298.37,353.0,292.71,321.99785,792728.461879035,7.918976438650007,322.86,255940311.20226526
2017-08-22,322.22,338.0000001,285.01,312.54,553717.198006755,-3.0041586493699977,311.51,172488444.35108423
2017-08-23,314.87538,328.0,310.00000001,317.5,271638.020411834,0.8335424636883306,319.0,86652528.51137505
2017-08-24,317.5,336.99999999,312.0,325.62,212021.951607033,2.5574803149606313,324.5,68801123.2964822
2017-08-25,324.56,344.19999999,317.5,329.0,276565.621844248,1.3680059157012563,330.85,91501735.98716944
2017-08-26,330.14,340.0,316.461,332.99,196006.863413088,0.8632701278245662,328.23,64335332.77807788
2017-08-27,332.99,348.2,325.0,348.2,249472.497071316,4.567704735877949,336.6,83972442.51420496
2017-08-28,348.2,354.99900001,330.01,347.54,300071.566943968,-0.18954623779436192,342.5,102774511.67830904
2017-08-29,347.54,376.55,335.0,372.48,534529.929654786,7.176152385336938,355.78,190175058.37257975
2017-08-30,372.48,392.0,362.0,384.1,591936.602925343,3.119630584192441,377.0,223160099.3028543
2017-08-31,384.1,424.0,375.9,387.3,377317.149146099,0.8331163759437616,399.95,150907993.8009823
2017-09-01,389.2,420.0,383.3,390.35,447905.736663695,0.2954779033915812,401.65,179901339.1309731
2017-09-02,392.87,406.0,325.1,354.87,951131.416808606,-9.672410721103674,365.55,347686089.4143859
2017-09-03,345.0,380.0,328.33,350.63,549685.219900184,1.6318840579710132,354.16,194676517.47984916
2017-09-04,353.06,358.0,275.0,295.81,1460906.75519215,-16.21537415736702,316.5,462376988.01831543
2017-09-05,316.87,329.99,225.0,320.08,961516.581390804,1.013033736232518,277.5,266820851.3359481
2017-09-06,320.09,359.98999,314.81,339.38,635837.525736647,6.026430066543791,337.4,214531581.18354467
2017-09-07,339.38,357.89,321.0,335.56,413274.618227054,-1.125581943544108,339.44,140281936.41099122
2017-09-08,335.56,351.77777,290.0,304.0,875696.053151308,-9.405173441411373,320.89,281002106.4957232
2017-09-09,303.99,327.76310496,290.0,302.83,381259.666130942,-0.38159149972039375,308.88,117763485.67452537
2017-09-10,303.2,322.11497385,273.0,297.9,561336.142999568,-1.7480211081794232,297.56,167031182.71095145
2017-09-11,300.34,317.59731557,285.75,298.47,466907.366365673,-0.6226276886195471,301.67,140851945.2115326
2017-09-12,297.19,319.0,283.0,293.9,658207.298771253,-1.1070359029577106,301.0,198120396.93014714
2017-09-13,294.5,302.74993944,255.06,275.48,1157873.71891386,-6.458404074702879,278.9,322930980.2050755
2017-09-14,275.71,287.3,218.31,222.5,1708969.259414591,-19.29926371912516,252.8,432027428.7800086
2017-09-15,223.85,283.9,174.77775566,258.67,2280428.606905644,15.555059191422838,229.34,522993496.70774037
2017-09-16,259.42,284.0,240.47,253.0,687194.468155931,-2.474751368437289,262.24,180209877.32921135
2017-09-17,254.81,272.0,236.03,259.1,455394.525814084,1.6836073937443665,254.02,115679317.44729362
2017-09-18,257.0,303.78,256.76,297.98,968308.738802859,15.945525291828803,280.27,271387890.22427726
2017-09-19,298.0,301.0,275.0,282.8,659814.044501513,-5.1006711409395935,288.0,190026444.81643575
2017-09-20,282.94,294.97,276.43,282.62,372113.643852114,-0.11309818336042736,285.7,106312868.04854897
2017-09-21,290.0,293.04,250.01,256.67,715299.051639124,-11.493103448275857,271.52,194217998.50105494
2017-09-22,258.11,276.773231,250.0,263.88,435726.293135418,2.2354809964743643,263.39,114765948.34893773
2017-09-23,263.88,287.2,258.26,285.89,355898.855307428,8.340912536001209,272.73,97064294.80799484
2017-09-24,286.03,294.89,271.0,282.0,406331.683134596,-1.4089431178547611,282.94,114967486.42610258
2017-09-25,283.21,319.0,281.0709855,295.0,386648.529976812,4.162988595035494,300.04,116010024.93424268
2017-09-26,294.41,297.13977,285.2,289.28,241796.080023055,-1.7424679868211175,291.17,70403764.62031293
2017-09-27,288.77,315.51,286.93,309.85,478575.207775694,7.299927277764326,301.22,144156424.08619457
2017-09-28,309.86,313.05,294.52,302.63,336905.620681066,-2.3333118182405013,303.78,102345189.45049423
2017-09-29,302.33,304.15,278.0,291.88,587302.133982794,-3.4564879436377436,291.08,170951905.15971166
2017-09-30,291.88,310.0,283.0,301.57,249539.282926297,3.319857475674934,296.5,73988397.38764706
2017-10-01,301.57,311.0,286.16,303.25,201065.312285597,0.5570845906423075,298.58,60034080.94223355
2017-10-02,301.24,309.99,290.6,296.82,268018.77749105,-1.467268623024836,300.3,80486038.88056232
2017-10-03,294.351,305.0,285.93,291.69,266976.474384036,-0.9040227483514583,295.47,78883538.88625112
2017-10-04,292.36,306.24,280.0,291.4,213178.716443738,-0.328362293063359,293.12,62486945.36398848
2017-10-05,292.0,298.64267,282.077701,294.89,185104.947077608,0.9897260273972556,290.36,53747072.43345426
2017-10-06,294.89,310.0,240.0,308.43,261814.584418904,4.5915426091084885,275.0,71999010.7151986
2017-10-07,307.73,321.39,299.01508254,311.12,237482.944822869,1.1016150521561063,310.2,73667209.48405395
2017-10-08,311.12,315.0,303.1,308.59,196063.338937284,-0.8131910516842471,309.05,60593374.89856762
2017-10-09,309.83,314.0,284.66,297.4,441816.594252358,-4.011877481199369,299.33,132248961.15755832
2017-10-10,297.0,309.1,290.23,297.99,245811.540386519,0.33333333333333637,299.67,73662344.30762815
2017-10-11,297.99,312.47,290.0,302.5,208738.21700124,1.5134736064968592,301.24,62880300.48945354
2017-10-12,302.0,312.99002501,292.5,302.71,388480.409484658,0.2350993377483376,302.75,117612443.9714802
2017-10-13,303.73,350.0,283.0,335.89,889042.405463373,10.588351496394813,316.5,281381921.3291576
2017-10-14,335.85,349.15,320.0,337.71,306864.046772217,0.5538186690486695,334.58,102670572.76904836
2017-10-15,338.37,352.99,310.0,337.23,419210.618410285,-0.3369093004698958,331.5,138968320.00300947
2017-10-16,336.89,355.88,320.43,334.46,500410.625932024,-0.7213036896316326,338.16,169218857.26517323
2017-10-17,334.33,346.89,308.0,316.83,416497.585366007,-5.234349295606138,327.44,136377969.35224533
2017-10-18,316.32,328.8,285.0,313.45,551679.715642546,-0.9073090541224093,306.9,169310504.73069733
2017-10-19,313.59,325.82,300.0,308.02,262935.150799537,-1.776204598360915,312.91,82275038.03668314
2017-10-20,308.02,327.31,291.8,303.15,262921.520992223,-1.581066164534772,309.56,81389986.03835255
2017-10-21,303.16,308.64,281.597157,299.23,271932.501484547,-1.2963451642696946,295.12,80252719.8381195
2017-10-22,300.0,316.4,288.0,295.14,192135.168181026,-1.6200000000000043,302.2,58063247.824306056
2017-10-23,295.14,300.1,271.54,285.83,367613.687215243,-3.1544351833028403,285.82,105071344.07986075
2017-10-24,285.84,325.24,277.06,296.35,461551.513847957,3.6768821718444054,301.15,138996238.39531225
2017-10-25,297.0,305.41,288.05,296.76,200954.815964475,-0.08080808080808387,296.73,59629322.54113867
2017-10-26,295.1,303.0,290.55,295.98,128809.81607163,0.29820399864452574,296.77,38226889.11557763
2017-10-27,295.02,300.0,288.222866,296.23,124750.81759841,0.4101416853094829,294.11,36690462.963868365
2017-10-28,297.5,297.9,288.6,295.11,112718.03044327,-0.8033613445378106,293.25,33054562.42748893
2017-10-29,294.21,315.53,290.5,304.39,264579.093557418,3.460113524353356,303.02,80172756.92976879
2017-10-30,303.21,314.4,294.11,306.87,149378.718518898,1.20708419906996,304.26,45449968.89655991
2017-10-31,306.87,312.215,297.0,303.58,179873.08430906,-1.0721152279466941,304.61,54791140.21138277
2017-11-01,303.51,306.70027,287.0,288.6,341888.055947958,-4.912523475338529,296.85,101489469.40815134
2017-11-02,288.84,312.01,274.0,283.75,595025.772529592,-1.762221298989051,293.0,174342551.35117048
2017-11-03,284.88,310.87,282.24,303.47,421556.559000526,6.5255546194889185,296.56,125016813.13719599
2017-11-04,303.47,310.71,291.643878,301.66,232916.917542938,-0.596434573433948,301.18,70149917.22558206
