date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-04-24,143.5,143.95,143.18,143.64,17134333,0.0975609756097466,143.56,2459804845.48
2017-04-25,143.91,144.9,143.87,144.53,18871501,0.43082482106872666,144.38,2724667314.38
2017-04-26,144.47,144.6,143.38,143.68,20041241,-0.5468263307260968,143.99,2885738291.59
2017-04-27,143.92,144.16,143.31,143.79,14246347,-0.09032795997776227,143.74,2047769917.7800002
2017-04-28,144.09,144.3,143.27,143.65,20860358,-0.30536470261641874,143.79,2999510876.8199997
2017-05-01,145.1,147.2,144.96,146.58,33602943,1.0199862164024935,146.08,4908717913.440001
2017-05-02,147.54,148.09,146.84,147.51,45352194,-0.02033346888979337,147.46,6687634527.240001
2017-05-03,145.59,147.49,144.27,147.06,45697034,1.0096847310941677,145.88,6666283319.92
2017-05-04,146.52,147.14,145.81,146.53,23371872,0.006825006825000617,146.48,3423511810.56
2017-05-05,146.76,148.98,146.76,148.96,27327725,1.499046061597177,147.87,4040950695.75
2017-05-08,149.03,153.7,149.03,153.01,48752413,2.670603234248131,151.36,7379165231.68
2017-05-09,153.87,154.88,153.45,153.99,39130363,0.07798791187366254,154.16,6032336760.08
2017-05-10,153.63,153.94,152.11,153.26,25805692,-0.24083837792098195,153.02,3948786989.84
2017-05-11,152.45,154.07,152.31,153.95,27255058,0.9839291571006887,153.19,4175202335.02
2017-05-12,154.7,156.42,154.67,156.1,32527017,0.9049773755656145,155.54,5059252224.179999
2017-05-15,156.01,156.65,155.05,155.7,26009719,-0.19870521120441145,155.85,4053614706.1499996
2017-05-16,155.94,156.06,154.72,155.47,20048478,-0.3013979735795812,155.39,3115332996.4199996
2017-05-17,153.6,154.57,149.71,150.25,50767678,-2.18098958333333,152.14,7723794530.919999
2017-05-18,151.27,153.34,151.13,152.54,33568215,0.8395584055000871,152.24,5110425051.6
2017-05-19,153.38,153.98,152.63,153.06,26960788,-0.20863215543095137,153.3,4133088800.4
2017-05-22,154.0,154.58,152.91,153.99,22966437,-0.006493506493500587,153.74,3530860024.38
2017-05-23,154.9,154.9,153.31,153.8,19918871,-0.7101355713363423,154.11,3069697209.8100004
2017-05-24,153.84,154.17,152.67,153.34,19219154,-0.3250130005200208,153.42,2948602606.68
2017-05-25,153.73,154.35,153.03,153.87,19235598,0.09106875691147777,153.69,2956319056.62
2017-05-26,154.0,154.24,153.31,153.61,21927637,-0.2532467532467444,153.78,3372032017.86
2017-05-30,153.42,154.43,153.33,153.67,20126851,0.16295137530960763,153.88,3097119831.88
2017-05-31,153.97,154.17,152.38,152.76,24451164,-0.7858673767617119,153.27,3747629906.28
2017-06-01,153.17,153.33,152.22,153.18,16404088,0.006528693608421576,152.78,2506216564.64
2017-06-02,153.58,155.45,152.89,155.45,27770715,1.217606459174356,154.17,4281411131.5499997
2017-06-05,154.34,154.45,153.46,153.93,25331662,-0.26564727225605583,153.95,3899809364.8999996
2017-06-06,153.9,155.81,153.78,154.45,26624926,0.3573749187784165,154.8,4121538544.8
2017-06-07,155.02,155.98,154.48,155.37,21069647,0.22577731905560205,155.23,3270641303.81
2017-06-08,155.25,155.54,154.4,154.99,21250798,-0.16747181964572683,154.97,3293236166.06
2017-06-09,155.19,155.19,146.02,148.98,64882657,-4.001546491397646,150.61,9771976970.77
2017-06-12,145.74,146.09,142.51,145.42,72307330,-0.21956909564980212,144.3,10433947719.0
2017-06-13,147.16,147.45,145.15,146.59,34165445,-0.3873335145419905,146.3,4998404603.5
2017-06-14,147.5,147.5,143.84,145.16,31531232,-1.5864406779661042,145.67,4593154565.44
2017-06-15,143.32,144.48,142.21,144.29,32165373,0.676807144850683,143.34,4610584565.82
2017-06-16,143.78,144.5,142.2,142.27,50361093,-1.0502156071776263,143.35,7219262681.549999
2017-06-19,143.66,146.74,143.66,146.34,32541404,1.8655158011972761,145.2,4725011860.799999
2017-06-20,146.87,146.87,144.94,145.01,24900073,-1.2664260911009828,145.9,3632920650.7000003
2017-06-21,145.52,146.07,144.61,145.87,21265751,0.2405167674546415,145.34,3090764250.34
2017-06-22,145.77,146.7,145.12,145.63,19106294,-0.09604170954243998,145.91,2787799357.54
2017-06-23,145.13,147.16,145.11,146.28,35439389,0.7923930269413669,146.14,5179112308.459999
2017-06-26,147.17,148.28,145.38,145.82,25692361,-0.9173065162736933,146.83,3772409365.63
2017-06-27,145.01,146.16,143.62,143.73,24761891,-0.8826977449831054,144.89,3587750386.99
2017-06-28,144.49,146.11,143.16,145.83,22082432,0.9273998200567537,144.64,3194002964.4799995
2017-06-29,144.71,145.13,142.28,143.68,31499368,-0.7117683643148373,143.7,4526459181.599999
2017-06-30,144.45,144.96,143.78,144.02,23024107,-0.29768085842850706,144.37,3323990327.59
2017-07-03,144.88,145.3,143.1,143.5,14277848,-0.9525124240750936,144.2,2058865681.6
2017-07-05,143.69,144.79,142.72,144.09,21569557,0.2783770617301174,143.76,3100839514.3199997
2017-07-06,143.02,143.5,142.41,142.73,24128782,-0.20276884351840335,142.95,3449209386.8999996
2017-07-07,142.9,144.75,142.9,144.18,19201712,0.895731280615816,143.82,2761590219.8399997
2017-07-10,144.11,145.95,143.37,145.06,21090636,0.6592186524182836,144.66,3050971403.7599998
2017-07-11,144.73,145.85,144.38,145.53,19781836,0.5527534028881443,145.12,2870740040.32
2017-07-12,145.87,146.18,144.82,145.74,24884478,-0.08912044971549699,145.5,3620691549.0
2017-07-13,145.5,148.49,145.44,147.77,25199373,1.5601374570446807,146.96,3703299856.0800004
2017-07-14,147.97,149.33,147.33,149.04,20132061,0.7231195512603861,148.33,2986188608.13
2017-07-17,148.82,150.9,148.57,149.56,23793456,0.4972449939524319,149.74,3562832101.44
2017-07-18,149.2,150.13,148.67,150.08,17868792,0.5898123324396943,149.4,2669597524.8
2017-07-19,150.48,151.42,149.95,151.02,20922969,0.35885167464116197,150.68,3152672968.92
2017-07-20,151.5,151.74,150.19,150.34,17243748,-0.7656765676567635,150.96,2603116198.08
2017-07-21,149.99,150.44,148.88,150.27,26252630,0.18667911194079678,149.66,3928968605.7999997
2017-07-24,150.58,152.44,149.9,152.09,21493160,1.0027892150351911,151.17,3249120997.2
2017-07-25,151.8,153.84,151.8,152.74,18853932,0.6192358366271394,152.82,2881257888.24
2017-07-26,153.35,153.93,153.06,153.46,15780951,0.07173133355070992,153.5,2422375978.5
2017-07-27,153.75,153.99,147.3,150.56,32476337,-2.0747967479674783,150.65,4892560169.05
2017-07-28,149.89,150.23,149.19,149.5,17213653,-0.26019080659149135,149.71,2577055990.63
2017-07-31,149.9,150.33,148.13,148.73,19845920,-0.7805203468979426,149.23,2961606641.6
2017-08-01,149.1,150.22,148.41,150.05,35368645,0.6371562709590993,149.32,5281246071.4
2017-08-02,159.28,159.75,156.16,157.14,69936800,-1.3435459568056345,157.95,11046517560.0
2017-08-03,157.05,157.21,155.02,155.57,27097296,-0.9423750397962548,156.12,4230429851.52
2017-08-04,156.07,157.4,155.69,156.39,20559852,0.20503620170435904,156.55,3218644830.6000004
2017-08-07,157.06,158.92,156.67,158.81,21870321,1.1142238634916592,157.79,3450917950.5899997
2017-08-08,158.6,161.83,158.27,160.08,36205896,0.933165195460289,160.05,5794753654.8
2017-08-09,159.26,161.27,159.11,161.06,26131530,1.1302273012683735,160.19,4186009790.7
2017-08-10,159.9,160.0,154.63,155.32,40804273,-2.86429018136336,157.32,6419328228.36
2017-08-11,156.6,158.57,156.07,157.48,26257096,0.5619412515964212,157.32,4130766342.72
2017-08-14,159.32,160.21,158.75,159.85,22122734,0.3326638212402719,159.48,3528133618.3199997
2017-08-15,160.66,162.2,160.14,161.6,29465487,0.5850865181127833,161.17,4748952539.79
2017-08-16,161.94,162.51,160.15,160.95,27671612,-0.6113375324194202,161.33,4464261163.96
2017-08-17,160.52,160.71,157.84,157.86,27940565,-1.6571143782706181,159.28,4450373193.2
2017-08-18,157.86,159.5,156.72,157.5,27428069,-0.22805017103763692,158.11,4336651989.59
2017-08-21,157.5,157.89,155.11,157.21,26368528,-0.1841269841269791,156.5,4126674632.0
2017-08-22,158.23,160.0,158.02,159.78,21604585,0.9795866776211917,159.01,3435345060.85
2017-08-23,159.07,160.47,158.88,159.98,19399081,0.5720751870245783,159.68,3097645254.08
2017-08-24,160.43,160.74,158.55,159.27,19818918,-0.7230567848906044,159.65,3164090258.7000003
2017-08-25,159.65,160.56,159.27,159.86,25480063,0.13153773880363792,159.92,4074771674.9599996
2017-08-28,160.14,162.0,159.93,161.47,25965972,0.8305232921194033,160.96,4179482853.1200004
2017-08-29,160.1,163.12,160.0,162.91,29516910,1.7551530293566535,161.56,4768751979.6
2017-08-30,163.8,163.89,162.61,163.35,27269584,-0.27472527472528513,163.25,4451759588.0
2017-08-31,163.64,164.52,163.48,164.0,26785096,0.219995111219759,164.0,4392755744.0
2017-09-01,164.8,164.94,163.63,164.05,16591051,-0.45509708737864074,164.28,2725577858.28
2017-09-05,163.75,164.25,160.56,162.08,29536314,-1.019847328244267,162.4,4796697393.6
2017-09-06,162.71,162.99,160.52,161.91,21651726,-0.49167230041178256,161.76,3502383197.7599998
2017-09-07,162.09,162.24,160.36,161.26,21928502,-0.5120612005675936,161.3,3537067372.6000004
2017-09-08,160.86,161.15,158.53,158.63,28611535,-1.3862986447842955,159.84,4573267754.400001
2017-09-11,160.5,162.05,159.89,161.5,31580798,0.6230529595015576,160.97,5083561054.06
2017-09-12,162.61,163.96,158.77,160.86,71714046,-1.076194575979337,161.36,11571778462.560001
2017-09-13,159.87,159.96,157.91,159.65,44907361,-0.13761180959529545,158.94,7137575957.34
2017-09-14,158.99,159.4,158.09,158.28,23760749,-0.446568966601678,158.74,3771781296.26
2017-09-15,158.47,160.97,158.0,159.88,49114602,0.8897583138764413,159.49,7833287872.9800005
2017-09-18,160.11,160.5,158.0,158.67,28269435,-0.8993816750983862,159.25,4501907523.75
2017-09-19,159.51,159.77,158.44,158.73,20810632,-0.4889975550122257,159.11,3311179657.5200005
2017-09-20,157.9,158.26,153.83,156.07,52951364,-1.1589613679544093,156.05,8263060352.200001
2017-09-21,155.8,155.8,152.75,153.39,37511661,-1.5468549422336488,154.28,5787299059.08
2017-09-22,152.02,152.27,150.56,151.89,46645443,-0.08551506380740946,151.42,7063052979.059999
