date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-05-06,1532.42,1605.1,1420.0,1579.32,50610.79750495,3.0605186567651077,1512.55,76551361.76611212
2017-05-07,1480.181,1632.5,1358.0,1554.01,55922.715591188,4.987835947090251,1495.25,83618440.48772386
2017-05-08,1620.0,2004.54,1436.0,1713.0,97978.072393088,5.7407407407407405,1720.27,168548738.5956575
2017-05-09,1712.99,1815.0,1545.18,1744.89,114556.655856958,1.8622408770629186,1680.09,192465491.93871656
2017-05-10,1642.0,1817.4,1607.419,1794.97,78086.350129266,9.316077953714984,1712.41,133715846.82485639
2017-05-11,1781.999,1962.9999,1672.01,1779.998,85844.17814952,-0.11228962530281872,1817.5,156021793.78675258
2017-05-12,1855.9,1875.0,1600.1,1698.188,92119.485513729,-8.497871652567486,1737.55,160062212.05437982
2017-05-13,1733.7,1857.07,1545.0,1819.5,63534.418675669,4.948953106073713,1701.04,108074587.54405999
2017-05-14,1720.3,1860.0,1681.0,1827.3,35298.67337775,6.219845375806546,1770.5,62496301.21530637
2017-05-15,1827.3,1842.6,1624.0,1705.48,66027.165514589,-6.666666666666663,1733.3,114444885.9864371
2017-05-16,1706.07,2016.77,1600.3,1700.01,75816.367519788,-0.3552023070565654,1808.54,137116933.3142374
2017-05-17,1700.01,1896.0,1670.01,1813.23,82793.853846539,6.659960823759861,1783.0,147621441.40837905
2017-05-18,1787.67,2589.0,1750.3,1886.38,64781.317344079,5.521712620338207,2169.65,140552785.175581
2017-05-19,1886.4,2011.51,1813.404,1966.5,85580.91248863,4.246183206106865,1912.46,163670071.89800534
2017-05-20,1966.5,2078.0,1911.001,2039.114,74798.905938089,3.6925502161200123,1994.5,149186417.8935185
2017-05-21,2039.115,2137.64,1958.88,2026.6,61993.4394542,-0.6137466498946896,2048.26,126978682.2964597
2017-05-22,2056.99,2298.0,1900.1,2085.992,144971.977752429,1.4099242096461535,2099.05,304303429.9012361
2017-05-23,2132.999,2360.98,2060.0,2249.6,89218.360412929,5.466528582526299,2210.49,197216293.50917542
2017-05-24,2233.975,2550.0,2221.399,2395.0,120488.91032986,7.208003670587186,2385.7,287450393.37394696
2017-05-25,2403.37,3036.79,2133.0,2334.66,197271.941115618,-2.8589022913658755,2584.9,509928240.589761
2017-05-26,2267.9,2847.0,1990.0,2179.89,155898.068990516,-3.880682569778218,2418.5,377039479.85356295
2017-05-27,2113.541,2415.58,1718.98,1980.2,160379.344747338,-6.308891097925241,2067.28,331549011.80927694
2017-05-28,2042.89,2550.0,1948.995,2232.78,91397.162276359,9.295165182657906,2249.5,205597916.54066956
2017-05-29,2056.8,2406.3,1972.0,2193.979,69966.709746098,6.669535200311144,2189.15,153167622.64067045
2017-05-30,2336.0,2675.0,1850.6,2146.7,87015.84880112,-8.103595890410967,2262.8,196899462.66717434
2017-05-31,2146.8,2440.0,2000.0,2414.0,93329.22238958,12.446431898639826,2220.0,207190873.7048676
2017-06-01,2291.301,2577.36,2150.04,2317.001,105937.918785539,1.1216335173772574,2363.7,250405458.63337854
2017-06-02,2399.981,2637.66,2262.8,2425.001,67139.635089208,1.042508253190337,2450.23,164507548.0846301
2017-06-03,2485.432,2669.99,2347.6,2474.009,55681.79004609,-0.45959817045888907,2508.8,139694474.8676306
2017-06-04,2461.6,2690.0,2358.0,2488.2,62058.964895549,1.08059798505037,2524.0,156636827.39636567
2017-06-05,2488.2,2888.15,2429.0001,2636.9,81147.82889445,5.976207700345642,2658.58,215737994.94220686
2017-06-06,2734.91,3091.5,2552.2,2871.29,144973.768213887,4.986635757666619,2821.85,409094227.834357
2017-06-07,2844.7,3048.0,2580.1,2644.0,95533.757671388,-7.055225507083342,2814.05,268836770.77516943
2017-06-08,2644.1,2948.77,2527.0,2799.73,69951.063575907,5.885934722589922,2737.88,191517617.94320425
2017-06-09,2806.3,2988.56,2682.000001,2809.0,73364.784895206,0.09621209421657763,2835.28,208009707.31767967
2017-06-10,2811.37,3045.19,2705.0,2931.38,92500.75714482,4.268737306010957,2875.1,265948926.867072
2017-06-11,2810.897,3152.58,2781.893,2865.997,64330.03148346,1.9602283541517143,2967.24,190882642.61898184
2017-06-12,2865.997,3130.99,2284.4,2753.69,157266.10911858,-3.9186014500364026,2707.7,425829443.66037905
2017-06-13,2569.0,2899.0,2528.1,2709.01,87271.70562124,5.449980537174006,2713.55,236816136.78851584
2017-06-14,2709.02,3259.47,2280.0,2547.77070064,132623.63113128,-5.952311144251423,2769.73,367331649.8532402
2017-06-15,2501.91,2749.99,2046.0,2424.91,190159.156504506,-3.077648676411222,2398.0,456001657.2978054
2017-06-16,2428.72,2700.0,2257.8,2480.43,86864.982817337,2.129105042985607,2478.9,215329605.9058967
2017-06-17,2626.54,2849.99,2368.1,2630.03,93443.809033899,0.13287442795465657,2609.04,243798635.52180386
2017-06-18,2634.94,2849.0,2407.12,2515.25,89982.533424018,-4.542418423189904,2628.06,236479496.79032472
2017-06-19,2516.98,2828.27,2457.33,2598.0,70907.976423146,3.2189369800316245,2642.8,187395600.09109026
2017-06-20,2598.0,2964.95,2513.364,2705.1,90333.376909508,4.122401847575055,2739.16,247437572.69544795
2017-06-21,2725.11,2979.8,2559.51,2777.16,87059.389164358,1.9100146416107873,2769.66,241124907.79295576
2017-06-22,2646.001,2922.99,2554.8,2673.703,66352.329185519,1.0469383798418734,2738.9,181732394.406218
2017-06-23,2673.002,2945.0,2648.0,2659.301,44243.80431142,-0.5125697623870099,2796.5,123727798.75688602
2017-06-24,2659.301,2920.27,2452.86920686,2574.84,87948.102173546,-3.176060175211448,2686.57,236278732.85638347
2017-06-25,2557.66,2919.97,2368.3,2481.8,72435.158692289,-2.965992352384589,2644.14,191528700.50462902
2017-06-26,2669.79,2884.04,2210.0,2421.22,146156.201734018,-9.310470111881465,2547.02,372262768.9405785
2017-06-27,2413.01,2746.46,2207.8,2565.0,203046.403425909,6.298772073053977,2477.13,502972337.31842196
2017-06-28,2565.0,2754.68,2403.2,2553.12,106072.230810488,-0.4631578947368464,2578.94,273553918.92639995
2017-06-29,2717.02,2767.59,2424.0,2483.997,69644.56198365,-8.57641828179403,2595.8,180783353.99715868
2017-06-30,2483.999,2735.35,2384.3,2455.19,52467.01367584,-1.159783075597041,2559.82,134306110.94768876
2017-07-01,2412.0,2678.8,2291.0,2579.55,46722.608091168,6.946517412935331,2484.9,116101008.84574336
2017-07-02,2393.0,2691.91,2302.0,2445.1,49319.9064817,2.177183451734221,2496.96,123149833.68854564
2017-07-03,2421.666,2754.44,2397.859,2546.73,62033.60014622,5.1643785724373155,2576.15,159807859.01668465
2017-07-04,2529.3,2801.06,2475.606,2516.575,114567.941816007,-0.5031036255090484,2638.33,302268037.93142575
2017-07-05,2579.9,2740.0,2460.0,2602.9,84841.63288037,0.8915074227683244,2600.0,220588245.488962
2017-07-06,2505.8,2724.75,2500.0,2593.2,81889.4906747,3.487908053316292,2612.38,213926467.6487728
2017-07-07,2691.96,2731.1,2418.0,2501.46,91981.66304622,-7.0766281816966075,2574.55,236811390.59564573
2017-07-08,2501.46,2690.0,2436.1,2550.07,44172.51697578,1.9432651331622384,2563.05,113216369.63477294
2017-07-09,2560.84,2690.0,2470.0,2477.645,40259.92669468,-3.2487386951156716,2580.0,103870610.8722744
2017-07-10,2470.0,2662.0,2236.6,2323.45,83357.54051935,-5.933198380566809,2449.3,204167623.99404398
2017-07-11,2326.12,2577.0,2182.0,2302.2,122754.18791548,-1.028321840661706,2379.5,292093590.14488465
2017-07-12,2289.272,2545.34,2190.0,2383.42,77823.809118808,4.112573778913128,2367.67,184261098.13632813
2017-07-13,2373.845,2560.0,2278.973,2336.402,56683.796936939,-1.5773144413388305,2419.49,137145879.85095453
2017-07-14,2464.58,2491.11,2107.0,2277.09,100807.74249806,-7.6073813793830904,2299.06,231763048.46758983
2017-07-15,2174.945,2381.77,1956.202,1975.099,149898.694934489,-9.188554193324439,2168.99,325128770.32595724
2017-07-16,1978.5,2270.99,1758.2,1911.78,160846.66910361,-3.3722517058377575,2014.59,324040091.1094417
2017-07-17,2162.47,2473.21,1893.131,2179.5,152587.274318708,0.7875253760745907,2183.17,333123959.67437375
2017-07-18,2226.0,2589.29,2107.649,2302.8,154782.200172537,3.4501347708894956,2348.47,363501353.63919795
2017-07-19,2300.4,2588.38,2190.1,2253.4,127983.00495377,-2.0431229351417146,2389.24,305782114.7557454
2017-07-20,2258.99,3032.11,2235.007,2875.03,297013.500173887,27.270594380674567,2633.56,782202873.5179418
2017-07-21,2865.2,2981.22,2523.828,2670.0,170740.21322845,-6.812787938014793,2752.52,469965851.71557325
2017-07-22,2661.05,2985.66,2574.004,2831.131,111860.89563893,6.391499596024114,2779.83,310954273.5239668
2017-07-23,2683.099,2957.69,2548.0,2613.484,142011.867925989,-2.594574408175033,2752.84,390935950.5013796
2017-07-24,2755.19,2926.0,2598.692,2755.898,76586.49935185,0.025696957378623025,2762.35,211558716.48458284
2017-07-25,2660.0,2886.14,2417.0,2673.92,165801.048365789,0.5233082706766945,2651.57,439633085.8152752
2017-07-26,2564.0,2780.48,2400.0,2524.99,92287.938401699,-1.52145085803433,2590.24,239047909.5656168
2017-07-27,2524.99,2838.92,2450.1,2664.99,73812.545930749,5.544576414164017,2644.51,195198015.83932504
2017-07-28,2666.33,2957.26,2590.25,2914.52,120365.245934968,9.30830017289683,2773.76,333864304.56457686
2017-07-29,2808.971,2919.35,2600.00052003,2860.5,83721.7153252,1.8344440010238623,2759.68,231045143.34864792
2017-07-30,2681.6,2929.97,2500.0,2723.99,77775.12674329,1.5807726730310216,2714.98,211157913.6054975
2017-07-31,2748.2,3094.99,2300.0,2876.133,111626.91880317,4.65515610217597,2697.5,301113613.47155106
2017-08-01,2855.81,3170.0,2530.001,2894.69,139060.82820182,1.3614351094785755,2850.0,396323360.375187
2017-08-02,2731.9,2922.31,2607.000001,2703.51,83284.574576109,-1.0392034847541956,2764.66,230253531.94758546
2017-08-03,2857.91,3119.0,2650.0,2946.06,52783.505387349,3.084421832737913,2884.5,152254021.2898082
2017-08-04,2946.06,3075.0,2715.05,3015.66,49832.591999105,2.36247734262031,2895.02,144266350.48924896
2017-08-05,2964.39,3500.0,2780.3,3252.3,115245.097194417,9.712284820823182,3140.15,361886891.95504856
2017-08-06,3256.31,3479.88,3031.15,3232.1,42042.843703879,-0.7434795827178627,3255.52,136871318.53485215
2017-08-07,3232.0,3565.2,3127.9,3395.0,73624.984329798,5.0433168316831685,3346.55,246389691.3088855
2017-08-08,3483.0,3776.9,3259.0,3430.52,135777.588839249,-1.5067470571346546,3517.95,477658768.65703595
2017-08-09,3415.0,3777.76,3162.2,3342.8,99547.053483398,-2.1142020497803755,3469.98,345426284.6463214
2017-08-10,3342.8,3999.0,3280.0,3444.98,82647.174386089,3.056718918272102,3639.5,300794391.1781709
2017-08-11,3444.98,3966.99,3357.18,3645.06,76515.65490647,5.80787116325784,3662.08,280206449.51988566
2017-08-12,3651.74,4152.15,3503.0,3958.83,122950.559009918,8.409415785351646,3827.58,470603100.65518194
2017-08-13,3889.09,4489.99,3684.000099,4060.47,177919.979895865,4.4066863970748855,4087.0,727158957.8344002
2017-08-14,4060.9,4579.68,3872.238733,4320.6,134059.54941497,6.395134083577539,4225.96,566530293.4456867
2017-08-15,4321.0,4774.93,3800.0,4243.85,211661.250630337,-1.7854663272390565,4287.46,907489145.6275446
2017-08-16,4243.85,5299.99,3821.000001,4588.84,90403.583770865,8.129175159348227,4560.5,412285543.78702986
2017-08-17,4386.3,4679.98,4106.96,4263.0,144262.310070227,-2.811025237671846,4393.47,633812131.4242402
2017-08-18,4262.9,4603.94,3954.0,4090.1,152631.881293767,-4.053578549813501,4278.97,653107241.0995902
2017-08-19,4100.0,4359.99,3900.0,4145.0,96150.156555032,1.097560975609756,4130.0,397100146.57228214
2017-08-20,4183.9,4455.12,3975.1,4063.1,74395.201117637,-2.887258299672548,4215.11,313583956.1829629
2017-08-21,4058.64,4456.16,3949.78,3987.52,95866.382167433,-1.752311118995523,4202.97,402923528.2582559
2017-08-22,3997.6,4404.01,3522.0,4081.9,160827.980996101,2.108765259155498,3963.0,637361288.6875482
2017-08-23,4104.9,4499.99,4000.0,4151.0,88058.720888615,1.1230480645082797,4250.0,374249563.7766138
2017-08-24,4142.5,4560.8,4050.0,4334.682,82169.428320977,4.639275799637894,4305.4,353772256.6931343
2017-08-25,4312.03,4642.94,4200.0,4351.5,99970.221860326,0.9153461362745681,4421.47,442015336.8487756
2017-08-26,4360.0,4574.56,4207.99,4333.38,67955.609290165,-0.6105504587155938,4391.27,298411428.4076229
2017-08-27,4458.9111339011015,4601.43,4223.7,4337.68,59938.833204388,-2.7188506399999963,4412.57,264484297.23268634
2017-08-28,4343.5,4623.16,4164.79,4385.1,88696.999881789,0.9577529641993867,4393.98,389732843.5405832
2017-08-29,4384.99,5000.0,4285.093081,4591.38,130946.283179543,4.706738213770165,4642.55,607924666.9751873
2017-08-30,4578.82,4920.0,4444.0,4568.0,63631.494366855,-0.23630542366810028,4682.0,297922656.6256151
2017-08-31,4573.15,5230.0,4500.0,4736.28,175779.000329512,3.567125504302289,4865.0,855164836.6030759
2017-09-01,4743.94,5220.0,4654.6,4921.7,168011.127026907,3.7470962954843494,4937.3,829521337.4699479
2017-09-02,4948.0,5174.99,4400.1,4532.3,249700.155276977,-8.401374292643489,4787.54,1195449481.3947384
2017-09-03,4534.3,5068.99,4331.0,4606.26,185647.243833014,1.587014533665616,4700.0,872542046.0151659
2017-09-04,4626.05,5259.0,4052.0,4205.0,344818.753157128,-9.101717447930744,4655.5,1605303705.3230095
2017-09-05,4207.5,4899.99,3800.0,4393.0,199426.445143513,4.408793820558526,4350.0,867505036.3742815
2017-09-06,4393.0,4949.78,4336.5,4616.18,98720.1765064,5.0803551104029205,4643.14,458371600.34392613
2017-09-07,4616.18,4895.0,4455.1,4660.0,55329.049103234,0.949269742514367,4675.05,258666071.0100741
2017-09-08,4624.18,4850.0,4021.75,4346.24,252425.726570578,-6.0105791729560805,4435.88,1119730231.9798956
2017-09-09,4304.1,4769.99,4006.0,4334.36,167942.54035949,0.7030505796798241,4388.0,736931867.0974422
2017-09-10,4334.36,4856.0,3672.71,4233.9,272173.66600657,-2.317758561817663,4264.35,1160643772.6351168
2017-09-11,4251.36,4628.0,3947.04,4210.72,174178.805615329,-0.955929396710686,4287.52,746795112.6518356
2017-09-12,4210.72,4595.91,3999.9,4149.4,136497.265561065,-1.4562830109815095,4297.9,586651597.6549011
2017-09-13,4164.52,4378.0,3720.01,3855.01,217151.020167216,-7.4320690019498095,4049.0,879244480.6570575
2017-09-14,3861.89,4200.0,3100.0,3250.2,368216.169882682,-15.839135759951736,3650.0,1343989020.0717893
2017-09-15,3227.79,4338.11,2810.46,3700.8,530305.669387189,14.65429907150094,3574.28,1895460947.977242
2017-09-16,3740.02,4239.95,3439.16,3681.5,138086.90653501,-1.5646975149865503,3839.56,530192962.855563
2017-09-17,3726.51,4167.87,3460.1,3719.0,74615.243026419,-0.20152904460205978,3813.98,284581044.5979016
2017-09-18,3719.98,4494.99,3480.8,3978.0,168993.441377595,6.936058796015033,3987.9,673928944.8697112
2017-09-19,4100.0,4373.59,3828.0,3903.4,125087.620562158,-4.79512195121951,4100.8,512959314.40129757
2017-09-20,3888.8,4229.0,3761.0,3872.06,66569.802656512,-0.43046698210245415,3995.0,265946361.61276543
2017-09-21,4000.0,4320.0,3493.0,3623.9,111185.923492998,-9.402499999999998,3906.5,434347810.12539667
2017-09-22,3617.47,3949.99,3300.0,3619.01,98965.537200394,0.04257118925659144,3625.0,358750072.3514283
2017-09-23,3619.01,3950.96,3307.0,3787.33,105413.60385082,4.650995714297548,3628.98,382543860.1025488
2017-09-24,3787.33,4049.97,3465.1,3672.7,79463.156116909,-3.0266705040226256,3757.54,298585987.63553023
2017-09-25,3669.01,4099.0,3582.0,3918.0,78613.463125631,6.786299301446433,3840.5,301915005.1339858
2017-09-26,3919.98,4178.22,3742.0,3881.5,52604.166597663,-0.9816376614166403,3960.11,208318286.18507123
2017-09-27,3885.09,4305.0,3706.0,4200.0,94064.309330107,8.10560373118769,4005.5,376774591.0217436
2017-09-28,4200.0,4465.8,3336.67,4184.84,70199.262824089,-0.36095238095237747,3901.24,273864172.099849
2017-09-29,4189.42,4336.0,3713.0,4168.0,75959.13942312,-0.5112879587150506,4024.5,305697556.6083464
2017-09-30,4156.99,4499.99,3851.0,4326.09,53395.85481028,4.067847168263585,4175.5,222954391.76032412
2017-10-01,4328.0,4498.0,3752.0,4388.74,47364.604091222,1.403419593345651,4125.0,195378991.87629074
2017-10-02,4394.81,4641.0,3771.0,4400.2,57846.889071206,0.1226446649570611,4206.0,243304015.43349245
2017-10-03,4392.71,4538.46,4104.51,4300.0,65356.139949077,-2.1105422393010245,4321.49,282435905.2285367
2017-10-04,4299.99,4559.9,4102.0,4214.84,52750.8607812,-1.980237163342232,4330.95,228461340.5003381
2017-10-05,4214.24,4499.8,4034.0,4301.09,50418.703640308,2.060869812825097,4266.9,215131566.56283018
2017-10-06,4312.0,4559.4,4180.0,4363.1,51375.099874247,1.1850649350649434,4369.7,224493773.9204971
2017-10-07,4363.0,4566.4,4200.0,4425.0,30765.160569859,1.4210405684162275,4383.2,134849851.80980596
2017-10-08,4422.72,4715.0,4310.0,4597.98,56383.327731084,3.9627197742565503,4512.5,254429766.38651654
2017-10-09,4602.51,5000.1,4450.0,4764.7,89098.293742046,3.523946716031026,4725.05,420993892.84585446
2017-10-10,4782.3,5228.99,4577.0,4748.5,81482.654179521,-0.7067728917048319,4903.0,399509453.4421915
2017-10-11,4747.15,5150.01,4611.0,4822.01,59295.577209951,1.576946167700633,4880.5,289392064.57316583
2017-10-12,4814.99,5556.3,4677.0,5445.0,140859.422708156,13.084347007989638,5116.65,720728365.1996863
2017-10-13,5439.41,6004.5,3500.0,5624.8,177664.300672205,3.408274059135096,4752.25,844305172.8694862
2017-10-14,5636.27,5935.5,4820.0,5799.99,61713.238165881,2.904757933881793,5377.75,331878366.54656655
2017-10-15,5799.99,5967.6,4820.0,5680.0,90903.213985877,-2.068796670339083,5393.8,490313755.59702337
2017-10-16,5683.92,5990.5,5347.10878416,5745.72,58982.078544555,1.0872777941983733,5668.8,334357606.8533734
