date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-05-02,15.33,17.65,14.7,17.2,613114.2864492,12.198303979125892,16.17,9914058.011883564
2017-05-03,15.245,36.0,15.026,23.001,3865806.54650837,50.87569694981963,25.51,98616725.00142853
2017-05-04,19.61872,29.75,15.0,21.54,4110389.01884095,9.793095574023175,22.38,91990506.24166046
2017-05-05,24.2,30.0,20.55,24.629,2883999.82883561,1.7727272727272814,25.28,72907515.67296422
2017-05-06,24.301001,28.99999977,23.027,28.43,1296322.21798337,16.991065512075,26.01,33717340.889747456
2017-05-07,28.43,32.832,25.23049,30.696,2018436.74681048,7.970453746042919,29.03,58595218.75990824
2017-05-08,30.663,33.0,26.0,28.706,1361142.28836246,-6.382284838404593,29.5,40153697.506692566
2017-05-09,27.3,37.0,22.67,34.0,2845027.51242846,24.542124542124537,29.84,84895620.97086525
2017-05-10,33.27,39.111,29.001,32.82,2966439.41925446,-1.3525698827772854,34.06,101036926.61980692
2017-05-11,32.85,35.5,26.20123,30.69,1492032.67537714,-6.575342465753425,30.85,46029208.035384774
2017-05-12,31.07,33.5,25.06,27.801,1187703.73898449,-10.521403282909565,29.28,34775965.47746587
2017-05-13,26.713484,30.09,24.441464,29.399,956870.76542768,10.05303538842032,27.27,26093865.77321283
2017-05-14,27.90342,31.011,26.0,28.9,777022.68471801,3.571533525281123,28.51,22152916.741310466
2017-05-15,28.9,29.99999994,23.85,25.791,1046266.95519383,-10.757785467128024,26.92,28165506.433817904
2017-05-16,24.17,27.19999998,20.75,23.6,1815694.03818724,-2.358295407529997,23.97,43522186.09534814
2017-05-17,23.72,27.4255,20.31,25.3,1961270.8476398,6.66104553119731,23.87,46815535.13316203
2017-05-18,25.3,29.93,22.70001,28.58,1393439.49106423,12.964426877470345,26.32,36675327.40481053
2017-05-19,28.54,29.385,25.7,27.373,1085327.68848566,-4.088997897687449,27.54,29889924.54089507
2017-05-20,26.6999,28.54499991,26.0,26.97611,529731.08021157,1.0344982565477734,27.27,14445766.557369513
2017-05-21,27.202,28.90348,24.791001,25.61,967939.22065613,-5.8525108447908325,26.85,25989168.07461709
2017-05-22,25.49982,26.99999992,20.55,23.931,1677832.92528534,-6.152278721967445,23.77,39882088.63403253
2017-05-23,23.998,31.78,23.274,30.692,1782201.75139535,27.893991165930487,27.53,49064014.21591399
2017-05-24,31.05,35.88,29.00000003,33.579,1704528.68832237,8.144927536231883,32.44,55294910.64917768
2017-05-25,33.59035,37.5,25.26,29.46,2218377.81048378,-12.296239842692916,31.38,69612695.69298102
2017-05-26,27.115,32.99999998,22.0,24.92642,2077520.60238379,-8.07147335423197,27.5,57131816.565554224
2017-05-27,23.093,29.99999999,15.0,22.095,2691190.16645219,-4.321655913047249,22.5,60551778.745174274
2017-05-28,22.127,27.0,20.56,24.73,1466942.99680927,11.763908347268051,23.78,34883904.46412444
2017-05-29,24.307,26.72,21.925,26.043,906336.38475313,7.141975562595141,24.32,22042100.877196122
2017-05-30,25.909,27.0,23.0,24.19,1053273.07732345,-6.634760121965331,25.0,26331826.93308625
2017-05-31,24.05,27.0,21.93,26.799,921124.37364514,11.430353430353426,24.46,22530702.179360125
2017-06-01,26.734,32.95,23.91,29.635,1718995.96353997,10.851350340390512,28.43,48871055.24344135
2017-06-02,26.5,30.88,25.4,29.96,732712.34808703,13.05660377358491,28.14,20618525.475169025
2017-06-03,26.968,30.44,25.81,27.4,573089.91279586,1.6018985464253879,28.12,16115288.347819583
2017-06-04,27.75,29.2,25.79,27.35,573466.36566535,-1.4414414414414363,27.49,15764590.39214047
2017-06-05,29.0,32.877,27.1,29.999,1284865.00810003,3.4448275862068924,29.99,38533101.5929199
2017-06-06,29.99,32.959,27.5,30.12,1212151.19049469,0.4334778259419892,30.23,36643330.48865448
2017-06-07,30.18994,32.316,27.60123,28.1,799887.70627748,-6.922637143366295,29.96,23964635.680073302
2017-06-08,28.069,31.4,27.2,30.08,788427.03351,7.164487512914601,29.3,23100912.081843
2017-06-09,30.91,31.99206707,27.001,29.56,647139.70675642,-4.367518602394052,29.5,19090621.349314388
2017-06-10,29.955,31.48,27.002,28.77335,751912.55734855,-3.9447504590218583,29.24,21985923.176871598
2017-06-11,31.388,35.61,28.25,33.34999,1320133.13184912,6.250764623422953,31.93,42151850.8999424
2017-06-12,33.09,33.55,21.5,29.06,1327861.54888486,-12.178906013901495,27.52,36542749.82531135
2017-06-13,29.996,31.572,27.42,29.877356,690833.48695506,-0.395532737698359,29.5,20379587.86517427
2017-06-14,29.877356,32.778,26.586,28.81,1198935.74673883,-3.572458018038813,29.68,35584412.963208474
2017-06-15,30.701,31.144,23.435,28.565,1339162.61811797,-6.957428096804661,27.29,36545747.848439395
2017-06-16,30.69,37.592,27.23,33.862,1441814.98922869,10.33561420658195,32.41,46729223.80090184
2017-06-17,33.89,51.499,33.087,46.01,4463312.47541853,35.76276187665977,42.29,188753484.58544964
2017-06-18,46.01,48.871,38.3,43.059946,2098515.12889136,-6.411767007172357,43.59,91474274.46837439
2017-06-19,43.262,55.55,41.87,47.63,2568941.69001337,10.096620590818738,48.71,125133149.72055125
2017-06-20,47.2,53.1,39.5,45.62,1310594.16757529,-3.347457627118655,46.3,60680509.95873592
2017-06-21,50.094,51.95,41.05331,43.93,1021710.12148982,-12.304866850321398,46.5,47509520.64927663
2017-06-22,43.81989,50.778,42.094,45.920138,828473.20229809,4.792910251486256,46.44,38474295.51472329
2017-06-23,45.9,50.309,44.5,45.175,424292.04809079,-1.5795206971677591,47.4,20111443.079503447
2017-06-24,48.999,49.396,40.6,45.7,713715.64061942,-6.732790465111531,45.0,32117203.8278739
2017-06-25,43.11,48.44,37.201,46.45,824293.74710664,7.747622361401076,42.82,35296258.25110633
2017-06-26,40.34004,46.84,33.0,38.091593,1538262.235667,-5.573735177258126,39.92,61407428.447826646
