date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-03-15,144.2,145.52,143.23,145.25,5987198,0.7281553398058331,144.38,864431647.24
2017-03-16,145.5,146.5,144.22,144.39,5286456,-0.7628865979381537,145.36,768439244.1600001
2017-03-17,144.05,145.76,143.4,145.11,6281316,0.7358556056924693,144.58,908152667.2800001
2017-03-20,145.45,146.25,144.58,145.83,3421046,0.26125816431765136,145.42,497488509.31999993
2017-03-21,146.75,147.7,142.1,142.42,7669753,-2.9505962521294804,144.9,1111347209.7
2017-03-22,142.54,143.8,140.76,142.65,6486893,0.0771713203311447,142.28,922955136.04
2017-03-23,142.14,142.89,141.26,141.84,3712625,-0.21105951878428517,142.07,527452633.75
2017-03-24,142.36,142.8,141.58,142.02,3546599,-0.23883113234054748,142.19,504290911.81
2017-03-27,140.83,144.39,140.0,144.06,4771650,2.293545409358794,142.2,678528630.0
2017-03-28,144.1,146.11,143.92,145.17,4638003,0.7425399028452416,145.01,672556815.03
2017-03-29,145.5,147.18,144.91,146.47,3855031,0.6666666666666659,146.05,563027277.5500001
2017-03-30,146.81,148.29,146.53,148.06,4461068,0.8514406375587493,147.41,657606033.88
2017-03-31,148.0,148.23,147.33,147.81,3888237,-0.12837837837837685,147.78,574603663.86
2017-04-03,146.7,148.01,145.74,146.92,4609336,0.14996591683708171,146.88,677019271.68
2017-04-04,146.84,147.09,144.89,145.5,4368919,-0.9125578861345706,145.99,637818484.8100001
2017-04-05,146.19,146.25,143.26,143.62,4607636,-1.7579861823654102,144.76,667001387.36
2017-04-06,144.0,144.14,143.01,143.74,3312410,-0.18055555555554922,143.57,475562703.7
2017-04-07,143.79,143.89,142.71,143.11,3040506,-0.4729118853883987,143.3,435704509.8
2017-04-10,143.04,144.65,141.21,143.85,5807440,0.5662751677852365,142.93,830057399.2
2017-04-11,144.28,144.54,141.98,144.35,4621451,0.04851677294149791,143.26,662069070.26
2017-04-12,144.85,145.74,143.55,143.83,4386954,-0.7041767345529734,144.65,634572896.1
2017-04-13,144.25,144.55,142.76,142.92,3685789,-0.922010398613527,143.66,529500447.74
2017-04-17,144.43,147.32,144.43,147.25,16364743,1.9525029426019476,145.88,2387288708.84
2017-04-18,147.34,147.4,140.0,143.36,19670975,-2.7012352382245077,143.7,2826719107.5
2017-04-19,143.37,144.0,138.66,139.76,12395064,-2.5179605217270096,141.33,1751794395.1200001
2017-04-20,140.3,141.8,139.27,141.18,7248180,0.6272273699215932,140.54,1018659217.1999999
2017-04-21,141.39,143.03,140.9,142.87,6824786,1.0467501237711425,141.96,968846620.5600001
2017-04-24,143.61,144.5,143.4,143.83,4800920,0.1531926746048317,143.95,691092434.0
2017-04-25,147.46,153.52,146.22,152.16,20674167,3.1873050318730423,149.87,3098437408.29
2017-04-26,151.53,152.15,148.9,150.17,9274081,-0.8975120438197146,150.52,1395934672.1200001
2017-04-27,150.6,153.49,149.3,153.08,7719365,1.6467463479415794,151.4,1168711861.0
2017-04-28,152.71,152.97,150.94,152.2,6366247,-0.333966341431484,151.95,967351231.65
2017-05-01,151.91,157.7,151.61,155.35,9031631,2.264498716345203,154.66,1396832050.46
2017-05-02,155.76,156.5,154.61,156.45,5384839,0.4429892141756534,155.56,837665554.84
2017-05-03,156.29,156.54,154.88,155.59,3931244,-0.44788534135260644,155.71,612134003.24
2017-05-04,155.59,157.9,154.55,157.25,5582330,1.066906613535572,156.23,872127415.9
